time,ax,ay,az,atotal
0.571,-0.08,0.44,-0.47,0.65
0.581,-0.09,0.47,-0.48,0.67
0.591,-0.02,0.43,-0.50,0.66
0.601,0.05,0.40,-0.53,0.67
0.611,0.08,0.41,-0.58,0.72
0.621,0.08,0.47,-0.64,0.80
0.631,0.06,0.53,-0.64,0.84
0.641,0.08,0.60,-0.58,0.84
0.651,0.08,0.62,-0.43,0.75
0.661,0.02,0.62,-0.28,0.68
0.671,-0.06,0.65,-0.19,0.67
0.681,-0.16,0.74,-0.06,0.76
0.691,-0.40,0.81,0.25,0.94
0.701,-0.69,0.75,0.47,1.12
0.711,-0.83,0.50,0.68,1.18
0.721,-0.90,0.13,0.88,1.26
0.731,-0.89,-0.28,1.07,1.42
0.741,-0.83,-0.67,1.25,1.65
0.751,-0.66,-1.00,1.36,1.81
0.761,-0.25,-1.22,1.44,1.90
0.771,0.24,-1.39,1.45,2.02
0.781,0.68,-1.41,1.37,2.08
0.791,1.02,-1.25,1.25,2.04
0.801,1.08,-1.00,1.13,1.85
0.811,0.86,-0.76,1.04,1.54
0.821,0.43,-0.50,0.97,1.17
0.831,-0.08,-0.29,0.94,0.99
0.841,-0.48,-0.23,0.91,1.06
0.851,-0.75,-0.27,0.90,1.20
0.861,-0.91,-0.38,0.83,1.28
0.871,-0.86,-0.55,0.75,1.27
0.881,-0.64,-0.62,0.76,1.17
0.891,-0.38,-0.57,0.76,1.02
0.901,-0.22,-0.42,0.83,0.96
0.911,-0.22,-0.30,0.90,0.97
0.921,-0.31,-0.26,1.01,1.09
0.931,-0.39,-0.34,1.01,1.13
0.941,-0.46,-0.41,0.96,1.14
0.951,-0.52,-0.49,0.88,1.14
0.961,-0.49,-0.54,0.83,1.11
0.971,-0.47,-0.56,0.79,1.07
0.981,-0.49,-0.57,0.78,1.08
0.991,-0.50,-0.56,0.81,1.10
1.001,-0.50,-0.58,0.86,1.15
1.011,-0.51,-0.54,0.91,1.18
1.021,-0.49,-0.50,0.90,1.14
1.031,-0.48,-0.41,0.87,1.07
1.041,-0.45,-0.32,0.90,1.05
1.051,-0.44,-0.32,0.93,1.08
1.061,-0.37,-0.33,0.92,1.04
1.071,-0.37,-0.66,0.98,1.24
1.081,-0.32,-0.68,0.88,1.15
1.091,-0.37,-0.51,0.86,1.07
1.101,-0.45,-0.66,0.95,1.24
1.111,-0.49,-0.72,1.00,1.33
1.121,-0.49,-0.65,1.04,1.32
1.131,-0.55,-0.66,1.09,1.39
1.141,-0.54,-0.67,1.12,1.41
1.151,-0.49,-0.51,1.11,1.31
1.161,-0.49,-0.32,1.09,1.24
1.171,-0.51,-0.24,1.07,1.21
1.181,-0.53,-0.23,1.07,1.22
1.191,-0.57,-0.23,1.11,1.26
1.201,-0.59,-0.26,1.20,1.36
1.211,-0.54,-0.35,1.26,1.42
1.221,-0.66,-0.42,1.35,1.56
1.231,-0.64,-0.38,1.47,1.65
1.241,-0.58,-0.45,1.48,1.65
1.251,-0.52,-0.49,1.44,1.60
1.261,-0.57,-0.50,1.46,1.64
1.271,-0.49,-0.51,1.31,1.49
1.281,-0.33,-0.33,0.99,1.09
1.291,-0.19,0.05,0.61,0.64
1.301,0.06,0.54,0.30,0.62
1.311,0.44,0.99,0.09,1.08
1.321,0.94,1.33,-0.07,1.63
1.331,1.37,1.55,-0.06,2.07
1.341,1.75,1.49,0.11,2.31
1.351,1.90,1.10,0.50,2.25
1.361,1.82,0.43,0.94,2.10
1.371,1.81,-0.25,1.34,2.27
1.381,1.81,-0.90,1.59,2.57
1.391,1.81,-1.40,1.63,2.81
1.401,1.67,-1.39,1.66,2.74
1.411,1.28,-0.92,1.62,2.25
1.421,0.93,-0.29,1.48,1.77
1.432,0.75,0.30,1.22,1.46
1.441,0.76,0.93,0.87,1.49
1.452,0.87,1.33,0.48,1.66
1.462,0.85,1.46,0.05,1.69
1.472,0.59,1.52,-0.44,1.69
1.482,0.24,1.55,-0.87,1.79
1.492,0.04,1.62,-1.29,2.07
1.501,-0.15,1.63,-1.72,2.37
1.512,-0.34,1.48,-2.11,2.60
1.521,-0.50,1.13,-2.43,2.72
1.532,-0.50,0.83,-2.56,2.74
1.541,-0.34,0.72,-2.53,2.66
1.552,-0.18,0.72,-2.46,2.57
1.562,0.07,0.78,-2.32,2.45
1.572,0.20,0.92,-2.14,2.34
1.582,0.26,1.07,-1.93,2.23
1.592,0.23,1.09,-1.72,2.05
1.602,0.14,0.94,-1.53,1.80
1.612,0.04,0.79,-1.29,1.51
1.622,-0.14,0.47,-1.09,1.20
1.631,-0.27,0.12,-0.94,0.99
1.641,-0.32,-0.25,-0.90,0.98
1.652,-0.30,-0.60,-0.85,1.08
1.661,-0.32,-0.86,-0.78,1.20
1.672,-0.37,-1.01,-0.69,1.28
1.683,-0.53,-0.90,-0.73,1.27
1.692,-0.71,-0.59,-0.72,1.17
1.702,-0.96,-0.17,-0.68,1.18
1.712,-1.15,0.19,-0.69,1.36
1.722,-1.23,0.40,-0.71,1.48
1.732,-1.17,0.42,-0.64,1.40
1.742,-1.07,0.25,-0.56,1.23
1.752,-1.01,0.02,-0.44,1.10
1.762,-0.97,-0.23,-0.30,1.04
1.772,-0.85,-0.44,-0.10,0.96
1.782,-0.70,-0.61,0.06,0.93
1.792,-0.58,-0.75,0.13,0.96
1.802,-0.42,-0.87,0.10,0.97
1.812,-0.32,-0.92,0.06,0.97
1.822,-0.33,-0.90,0.01,0.96
1.832,-0.42,-0.76,-0.01,0.87
1.842,-0.51,-0.63,-0.01,0.81
1.852,-0.58,-0.45,-0.03,0.73
1.862,-0.56,-0.30,0.03,0.63
1.872,-0.52,-0.27,0.09,0.59
1.882,-0.46,-0.31,0.23,0.61
1.892,-0.47,-0.38,0.39,0.71
1.902,-0.44,-0.49,0.47,0.81
1.912,-0.41,-0.60,0.53,0.89
1.922,-0.43,-0.73,0.58,1.03
1.932,-0.38,-0.96,0.60,1.19
1.942,-0.33,-1.23,0.63,1.42
1.952,-0.28,-1.40,0.71,1.60
1.962,-0.19,-1.52,0.71,1.69
1.972,-0.01,-1.56,0.76,1.73
1.982,0.10,-1.45,0.86,1.69
1.992,0.04,-1.17,0.90,1.48
2.002,-0.16,-0.77,0.91,1.21
2.012,-0.36,-0.39,0.91,1.05
2.022,-0.46,-0.03,0.88,0.99
2.032,-0.33,0.27,0.81,0.92
2.042,-0.06,0.51,0.81,0.96
2.052,0.31,0.72,0.84,1.15
2.062,0.63,0.74,0.84,1.28
2.072,0.79,0.61,0.73,1.24
2.082,0.97,0.42,0.58,1.21
2.092,1.16,0.23,0.48,1.28
2.102,1.38,0.05,0.53,1.47
2.112,1.57,-0.11,0.39,1.62
2.122,1.93,-0.17,0.23,1.95
2.132,2.60,0.09,0.13,2.60
2.142,3.35,0.45,0.27,3.39
2.152,3.96,0.59,0.49,4.04
2.162,4.35,0.42,0.54,4.40
2.172,4.76,0.23,0.29,4.77
2.182,5.46,0.37,-0.26,5.48
2.192,5.93,0.85,-0.89,6.05
2.202,5.44,1.50,-1.40,5.81
2.212,4.23,2.12,-1.75,5.05
2.222,2.94,2.63,-2.04,4.44
2.232,1.50,2.79,-2.24,3.88
2.242,0.02,2.46,-2.29,3.36
2.252,-1.08,1.86,-1.99,2.93
2.262,-1.65,1.31,-1.46,2.56
2.272,-1.62,0.75,-0.86,1.99
2.282,-1.23,0.20,-0.60,1.38
2.292,-0.83,-0.16,-0.52,1.00
2.302,-0.71,-0.25,-0.30,0.81
2.312,-0.62,-0.26,-0.05,0.68
2.322,-0.65,-0.35,0.06,0.74
2.332,-0.78,-0.42,0.01,0.89
2.342,-0.62,-0.46,0.05,0.77
2.352,-0.48,-0.54,0.13,0.74
2.362,-0.41,-0.63,0.02,0.75
2.372,-0.32,-0.70,-0.14,0.78
2.382,-0.38,-0.63,-0.28,0.79
2.392,-0.56,-0.34,-0.42,0.78
2.402,-0.84,-0.03,-0.50,0.98
2.412,-1.17,0.22,-0.51,1.29
2.422,-1.38,0.40,-0.42,1.50
2.432,-1.48,0.46,-0.31,1.58
2.442,-1.59,0.29,-0.19,1.63
2.452,-1.64,0.00,-0.12,1.64
2.462,-1.57,-0.27,-0.06,1.60
2.472,-1.66,-0.49,0.00,1.73
2.482,-1.86,-0.66,0.12,1.98
2.493,-2.12,-0.75,0.31,2.27
2.503,-2.25,-0.81,0.37,2.42
2.513,-2.21,-0.78,0.46,2.39
2.522,-2.14,-0.65,0.65,2.33
2.532,-2.05,-0.40,0.76,2.22
2.542,-2.11,-0.44,0.84,2.31
2.553,-2.07,-0.47,0.79,2.27
2.562,-2.02,0.07,0.65,2.12
2.573,-2.21,0.27,0.71,2.34
2.582,-2.07,0.07,0.62,2.17
2.593,-1.90,0.15,0.39,1.94
2.602,-1.82,0.21,0.38,1.87
2.613,-1.70,0.10,0.51,1.78
2.622,-1.54,0.01,0.62,1.66
2.633,-1.33,0.03,0.71,1.51
2.642,-1.13,-0.00,0.87,1.43
2.653,-1.09,-0.08,0.95,1.45
2.662,-1.06,-0.16,1.00,1.47
2.673,-0.99,-0.09,1.09,1.47
2.683,-0.93,-0.08,1.14,1.47
2.693,-0.73,-0.09,1.15,1.36
2.703,-0.37,-0.14,1.16,1.22
2.713,-0.14,-0.16,1.29,1.31
2.723,0.11,-0.12,1.48,1.49
2.733,0.40,-0.14,1.50,1.56
2.743,0.67,-0.17,1.78,1.91
2.753,0.69,-0.49,2.56,2.70
2.763,0.72,-1.02,2.65,2.93
2.773,1.02,-1.18,2.17,2.67
2.783,1.54,-1.00,1.85,2.60
2.793,2.32,-0.74,1.60,2.92
2.803,3.54,-0.20,0.97,3.67
2.813,4.45,0.82,0.14,4.53
2.823,4.44,1.90,0.09,4.83
2.833,4.49,2.45,0.60,5.15
2.843,5.11,2.59,0.74,5.78
2.853,5.25,2.50,0.27,5.82
2.863,4.90,2.27,0.13,5.40
2.873,4.00,2.04,0.11,4.49
2.883,2.35,1.90,-0.34,3.04
2.893,0.92,1.87,-0.71,2.21
2.903,-0.16,1.73,-0.99,1.99
2.913,-0.83,1.47,-1.45,2.23
2.923,-1.10,1.14,-1.98,2.54
2.933,-0.97,0.88,-2.41,2.74
2.943,-0.57,0.66,-2.48,2.63
2.953,0.02,0.58,-2.39,2.46
2.963,0.53,0.51,-2.23,2.34
2.973,0.70,0.29,-2.12,2.26
2.983,0.61,-0.13,-2.06,2.15
2.993,0.39,-0.58,-1.87,1.99
3.003,0.17,-0.80,-1.58,1.78
3.013,-0.11,-0.82,-1.25,1.50
3.023,-0.38,-0.66,-0.87,1.16
3.033,-0.61,-0.36,-0.45,0.84
3.043,-0.84,-0.00,-0.21,0.86
3.053,-1.12,0.21,-0.17,1.15
3.063,-1.51,0.32,-0.19,1.56
3.073,-1.83,0.21,-0.14,1.84
3.083,-1.91,0.02,-0.21,1.92
3.093,-2.06,0.11,-0.17,2.07
3.103,-2.42,-0.16,0.14,2.43
3.113,-2.58,-0.87,0.48,2.76
3.123,-2.63,-1.58,0.59,3.12
3.133,-2.72,-1.87,0.40,3.32
3.143,-2.97,-1.85,0.21,3.51
3.153,-2.95,-1.74,-0.05,3.43
3.163,-2.74,-1.59,-0.34,3.19
3.173,-2.52,-1.29,-0.63,2.89
3.183,-2.40,-0.97,-0.75,2.70
3.193,-2.27,-0.67,-0.77,2.49
3.203,-2.06,-0.36,-0.75,2.22
3.213,-1.72,0.05,-0.62,1.83
3.223,-1.53,0.28,-0.55,1.65
3.233,-1.54,0.33,-0.39,1.63
3.243,-1.76,0.14,-0.27,1.79
3.253,-1.76,-0.04,-0.21,1.78
3.263,-1.72,-0.27,-0.18,1.75
3.273,-1.67,-0.52,-0.14,1.75
3.283,-1.54,-0.74,-0.05,1.70
3.293,-1.25,-0.93,-0.03,1.56
3.303,-1.04,-1.13,-0.06,1.54
3.313,-0.77,-1.32,-0.07,1.53
3.323,-0.60,-1.47,0.02,1.59
3.333,-0.73,-1.37,-0.04,1.55
3.343,-0.65,-1.09,-0.19,1.29
3.353,-0.47,-0.89,-0.31,1.05
3.363,-0.12,-0.68,-0.34,0.77
3.373,0.19,-0.53,-0.33,0.65
3.383,0.62,-0.40,-0.24,0.77
3.393,0.99,-0.37,0.04,1.06
3.403,1.04,-0.45,0.41,1.20
3.413,0.81,-0.68,0.66,1.25
3.423,0.62,-1.06,0.80,1.46
3.433,0.34,-1.41,0.92,1.71
3.443,0.15,-1.73,1.01,2.01
3.453,0.17,-1.97,1.03,2.23
3.463,0.50,-2.04,1.06,2.35
3.473,0.92,-1.93,1.22,2.46
3.483,1.19,-1.63,1.33,2.42
3.493,1.33,-1.23,1.55,2.39
3.503,1.36,-0.89,1.47,2.19
3.513,1.51,-0.66,1.06,1.96
3.523,1.71,-0.57,0.77,1.96
3.533,1.86,-0.65,0.67,2.08
3.543,2.08,-0.73,0.56,2.27
3.553,2.33,-0.62,0.54,2.47
3.565,2.56,-0.33,0.71,2.68
3.573,2.79,0.06,0.79,2.90
3.583,3.23,0.52,0.78,3.36
3.594,3.68,0.84,0.80,3.86
3.603,3.90,1.01,0.75,4.10
3.614,3.74,0.97,0.50,3.89
3.623,3.32,0.76,0.18,3.41
3.634,2.70,0.53,-0.02,2.75
3.643,2.06,0.46,-0.11,2.11
3.654,1.25,0.31,-0.30,1.32
3.663,0.62,0.06,-0.76,0.99
3.673,0.56,0.03,-1.30,1.42
3.683,0.95,0.22,-1.84,2.08
3.693,1.50,0.60,-2.14,2.68
3.703,1.74,1.10,-2.27,3.06
3.714,1.57,1.64,-2.31,3.24
3.724,0.89,2.22,-2.02,3.13
3.734,-0.27,2.58,-1.57,3.03
3.744,-1.45,2.53,-1.17,3.14
3.754,-2.31,2.18,-1.04,3.34
3.764,-2.66,1.66,-0.83,3.24
3.774,-2.51,0.93,-0.61,2.75
3.784,-2.13,0.17,-0.64,2.23
3.794,-1.47,-0.36,-0.64,1.64
3.804,-1.08,-0.55,-0.54,1.32
3.814,-0.96,-0.50,-0.53,1.21
3.824,-0.91,-0.48,-0.56,1.18
3.834,-0.94,-0.41,-0.53,1.16
3.844,-1.06,-0.36,-0.48,1.22
3.854,-1.26,-0.27,-0.48,1.37
3.864,-1.47,-0.17,-0.40,1.54
3.874,-1.68,-0.11,-0.30,1.71
3.884,-1.84,-0.12,-0.31,1.87
3.894,-2.07,-0.13,-0.36,2.10
3.904,-2.37,-0.19,-0.37,2.40
3.914,-2.61,-0.27,-0.37,2.65
3.924,-2.64,-0.37,-0.28,2.68
3.934,-2.43,-0.49,-0.14,2.49
3.944,-2.01,-0.65,-0.12,2.12
3.954,-1.53,-0.69,-0.14,1.69
3.964,-1.22,-0.62,-0.14,1.37
3.974,-1.12,-0.42,-0.06,1.20
3.984,-1.27,-0.19,-0.03,1.29
3.994,-1.55,0.06,-0.04,1.55
4.004,-1.80,0.33,0.02,1.83
4.014,-1.93,0.48,0.09,2.00
4.024,-1.83,0.47,0.15,1.90
4.034,-1.59,0.39,0.14,1.64
4.044,-1.20,0.27,0.17,1.24
4.054,-0.87,0.25,0.27,0.95
4.064,-0.78,0.23,0.45,0.93
4.074,-0.81,0.10,0.59,1.01
4.084,-0.95,0.00,0.71,1.19
4.094,-1.20,-0.09,0.73,1.41
4.104,-1.43,-0.11,0.68,1.58
4.114,-1.58,-0.26,0.72,1.76
4.124,-1.55,-0.35,0.66,1.72
4.134,-1.57,-0.21,0.63,1.70
4.144,-1.53,-0.15,0.75,1.71
4.154,-1.32,-0.30,0.79,1.56
4.164,-1.07,-0.50,0.72,1.39
4.174,-0.90,-0.67,0.69,1.32
4.184,-0.85,-0.82,0.70,1.37
4.194,-0.81,-0.85,0.67,1.35
4.204,-0.78,-0.63,0.58,1.16
4.214,-0.80,-0.24,0.46,0.95
4.224,-0.72,0.10,0.39,0.83
4.234,-0.59,0.33,0.48,0.83
4.244,-0.48,0.38,0.59,0.85
4.254,-0.39,0.29,0.75,0.90
4.264,-0.24,0.08,1.01,1.04
4.274,-0.04,-0.19,1.26,1.28
4.284,0.05,-0.41,1.42,1.47
4.294,0.12,-0.58,1.51,1.62
4.304,0.15,-0.69,1.67,1.81
4.314,0.26,-0.71,1.89,2.03
4.324,0.22,-0.73,2.20,2.33
4.334,0.09,-0.84,2.34,2.49
4.344,0.02,-1.01,2.37,2.58
4.354,0.16,-0.98,1.99,2.23
4.364,0.78,-0.56,1.14,1.49
4.374,1.59,0.27,0.03,1.61
4.384,2.68,1.16,-0.74,3.01
4.394,4.01,1.79,-0.94,4.49
4.404,4.76,2.30,-1.14,5.41
4.414,4.00,2.81,-1.08,5.00
4.424,2.04,2.84,-0.76,3.58
4.434,0.47,2.41,-0.37,2.49
4.444,-0.22,1.67,-0.31,1.71
4.454,-0.26,1.04,-0.62,1.24
4.464,-0.25,0.65,-0.95,1.18
4.474,-0.32,0.42,-1.39,1.48
4.484,-0.76,0.19,-1.74,1.91
4.494,-1.37,0.08,-2.15,2.55
4.504,-1.77,0.28,-2.62,3.17
4.514,-1.79,0.67,-2.87,3.45
4.524,-1.24,1.07,-2.81,3.25
4.534,-0.27,1.59,-2.67,3.12
4.544,0.59,2.01,-2.35,3.15
4.554,1.06,1.71,-1.96,2.81
4.564,1.32,1.22,-1.86,2.59
4.574,1.01,1.06,-1.65,2.20
4.584,0.35,1.11,-1.33,1.77
4.594,-0.14,1.03,-1.10,1.51
4.604,-0.41,0.83,-0.94,1.32
4.614,-0.64,0.51,-0.93,1.24
4.624,-0.80,0.32,-0.98,1.30
4.634,-0.86,0.19,-1.00,1.33
4.644,-0.92,0.08,-1.02,1.38
4.655,-0.99,0.05,-1.08,1.47
4.664,-1.11,0.13,-1.14,1.59
4.674,-1.23,0.21,-1.23,1.75
4.684,-1.20,0.27,-1.21,1.72
4.694,-1.03,0.24,-1.07,1.50
4.704,-0.82,0.08,-0.85,1.18
4.714,-0.60,-0.21,-0.65,0.91
4.724,-0.32,-0.54,-0.52,0.81
4.735,-0.04,-0.79,-0.37,0.87
4.744,0.14,-0.93,-0.31,0.99
4.754,0.26,-0.92,-0.28,1.00
4.765,0.17,-0.81,-0.25,0.86
4.775,-0.03,-0.64,-0.11,0.65
4.785,-0.36,-0.50,0.05,0.62
4.795,-0.46,-0.57,0.14,0.75
4.804,-0.52,-0.67,0.23,0.87
4.815,-0.55,-0.70,0.37,0.96
4.825,-0.49,-0.76,0.47,1.02
4.835,-0.41,-0.88,0.48,1.08
4.844,-0.36,-0.89,0.49,1.08
4.855,-0.34,-0.80,0.47,0.99
4.864,-0.29,-0.65,0.42,0.83
4.875,-0.26,-0.51,0.38,0.69
4.885,-0.26,-0.37,0.35,0.57
4.895,-0.24,-0.28,0.28,0.47
4.905,-0.33,-0.24,0.23,0.47
4.915,-0.38,-0.27,0.25,0.53
4.925,-0.42,-0.32,0.25,0.59
4.935,-0.50,-0.39,0.32,0.71
4.945,-0.59,-0.48,0.38,0.85
4.955,-0.65,-0.58,0.40,0.96
4.965,-0.65,-0.71,0.47,1.07
4.975,-0.64,-0.83,0.53,1.17
4.985,-0.61,-0.89,0.60,1.24
4.995,-0.53,-0.94,0.67,1.28
5.005,-0.45,-0.95,0.74,1.29
5.015,-0.35,-0.93,0.83,1.29
5.025,-0.34,-0.89,0.90,1.31
5.035,-0.35,-0.81,0.91,1.27
5.045,-0.30,-0.76,0.91,1.22
5.055,-0.29,-0.80,0.86,1.21
5.065,-0.19,-0.88,0.71,1.15
5.075,0.07,-1.01,0.46,1.11
5.085,0.43,-1.14,0.23,1.24
5.095,0.94,-1.18,0.11,1.51
5.105,1.55,-1.02,0.06,1.85
5.115,2.13,-0.66,0.04,2.23
5.125,2.70,-0.18,0.05,2.71
5.135,3.28,0.28,0.12,3.29
5.145,3.76,0.62,0.13,3.81
5.155,4.10,1.01,0.03,4.22
5.165,4.48,1.52,-0.21,4.73
5.175,4.96,1.95,-0.73,5.38
5.185,5.41,1.92,-1.44,5.92
5.195,5.44,1.68,-1.98,6.03
5.205,4.76,1.62,-2.33,5.54
5.215,3.67,1.76,-2.43,4.74
5.225,2.49,1.87,-2.37,3.91
5.235,1.31,1.89,-2.18,3.17
5.245,0.25,1.88,-2.01,2.77
5.255,-0.53,1.89,-1.84,2.69
5.265,-0.95,2.00,-1.53,2.69
5.275,-0.70,2.09,-1.03,2.43
5.285,0.01,1.86,-0.88,2.06
5.295,0.69,1.43,-1.01,1.88
5.305,1.08,0.92,-1.02,1.75
5.315,0.90,0.47,-1.08,1.49
5.325,0.43,0.18,-1.11,1.20
5.335,-0.01,-0.02,-1.09,1.09
5.345,-0.40,-0.12,-0.99,1.08
5.355,-0.91,-0.11,-0.94,1.31
5.365,-1.48,-0.05,-0.83,1.70
5.375,-1.99,0.04,-0.83,2.15
5.385,-2.31,0.14,-0.76,2.43
5.395,-2.61,0.15,-0.59,2.68
5.405,-2.68,0.00,-0.41,2.71
5.415,-2.56,-0.18,-0.32,2.59
5.425,-2.40,-0.36,-0.23,2.44
5.435,-2.30,-0.39,-0.06,2.34
5.445,-2.26,-0.39,0.09,2.29
5.455,-2.36,-0.49,0.17,2.41
5.465,-2.39,-0.49,0.19,2.45
5.475,-2.50,-0.43,0.14,2.54
5.485,-2.57,-0.40,0.08,2.60
5.495,-2.57,-0.27,0.10,2.58
5.505,-2.53,-0.14,0.20,2.54
5.515,-2.38,-0.11,0.29,2.40
5.525,-2.05,-0.22,0.31,2.08
5.535,-1.63,-0.24,0.31,1.68
5.545,-1.51,-0.34,0.38,1.60
5.555,-1.34,0.16,0.38,1.41
5.565,-1.19,0.74,0.36,1.44
5.575,-1.03,0.81,0.16,1.32
5.585,-0.76,0.86,-0.08,1.15
5.595,-0.60,0.98,-0.13,1.16
5.605,-0.56,0.89,0.04,1.05
5.615,-0.36,0.64,0.15,0.75
5.625,-0.25,0.39,0.27,0.53
5.635,-0.27,0.22,0.49,0.60
5.645,-0.39,0.07,0.62,0.73
5.655,-0.59,-0.00,0.76,0.96
5.665,-0.79,0.03,0.89,1.20
5.675,-0.92,0.08,0.96,1.33
5.685,-0.97,0.08,0.96,1.37
5.695,-0.89,0.02,0.87,1.24
5.705,-0.78,-0.06,0.84,1.14
5.716,-0.70,-0.10,0.81,1.08
5.725,-0.66,-0.10,0.77,1.02
5.735,-0.57,-0.05,0.83,1.01
5.745,-0.38,-0.03,0.91,0.98
5.755,-0.14,-0.05,0.98,0.99
5.765,0.09,-0.08,1.13,1.14
5.775,0.25,-0.17,1.28,1.31
5.785,0.36,-0.29,1.23,1.31
5.795,0.34,-0.39,1.19,1.29
5.805,0.32,-0.47,1.23,1.35
5.815,0.48,-0.51,1.18,1.37
5.825,0.93,-0.39,0.84,1.31
5.836,1.53,0.01,0.53,1.62
5.845,2.10,0.45,0.34,2.18
5.855,2.63,0.82,0.09,2.76
5.865,3.07,1.18,-0.05,3.29
5.875,3.31,1.52,-0.06,3.65
5.886,3.15,1.88,-0.02,3.67
5.896,3.04,2.25,0.30,3.79
5.906,3.21,2.34,0.56,4.01
5.916,3.76,2.19,0.29,4.36
5.926,4.27,1.88,0.19,4.67
5.936,4.35,1.39,-0.06,4.57
5.946,3.89,1.09,-0.31,4.05
5.956,2.68,1.10,-0.63,2.96
5.966,1.39,1.26,-0.88,2.07
5.976,0.51,1.31,-1.32,1.93
5.986,-0.12,1.27,-1.80,2.20
5.996,-0.46,1.01,-2.19,2.46
6.006,-0.50,0.72,-2.38,2.54
6.016,-0.23,0.51,-2.36,2.42
6.026,0.18,0.40,-2.22,2.27
6.036,0.48,0.27,-1.97,2.04
6.046,0.60,0.11,-1.77,1.87
6.056,0.53,-0.06,-1.54,1.63
6.066,0.33,-0.13,-1.24,1.29
6.076,0.01,-0.12,-0.91,0.92
6.086,-0.28,-0.10,-0.56,0.63
6.096,-0.43,-0.08,-0.18,0.47
6.106,-0.52,-0.09,0.09,0.53
6.116,-0.49,-0.11,0.17,0.53
6.126,-0.51,-0.16,0.08,0.54
6.136,-0.68,-0.25,-0.05,0.73
6.146,-1.10,-0.34,-0.26,1.18
6.156,-1.56,-0.39,-0.41,1.66
6.166,-1.94,-0.39,-0.48,2.03
6.176,-2.34,-0.36,-0.55,2.43
6.186,-2.79,-0.37,-0.49,2.86
6.196,-3.29,-0.47,-0.44,3.35
6.206,-3.72,-0.52,-0.45,3.78
6.216,-3.89,-0.45,-0.48,3.95
6.226,-3.77,-0.38,-0.54,3.83
6.236,-3.50,-0.37,-0.53,3.56
6.246,-3.24,-0.37,-0.60,3.32
6.256,-2.97,-0.37,-0.73,3.08
6.266,-2.62,-0.36,-0.89,2.79
6.276,-2.24,-0.36,-0.89,2.44
6.286,-1.91,-0.39,-0.85,2.13
6.296,-1.58,-0.38,-0.77,1.80
6.306,-1.28,-0.34,-0.72,1.51
6.316,-1.09,-0.22,-0.64,1.28
6.326,-1.02,-0.17,-0.55,1.18
6.336,-0.96,-0.20,-0.42,1.07
6.346,-0.85,-0.30,-0.27,0.94
6.356,-0.74,-0.41,-0.15,0.85
6.366,-0.55,-0.52,-0.03,0.76
6.376,-0.39,-0.65,0.01,0.75
6.386,-0.27,-0.75,0.02,0.79
6.396,-0.15,-0.75,0.06,0.77
6.406,-0.04,-0.75,0.13,0.76
