time,ax,ay,az,atotal
2.412,-1.49,-1.55,-0.75,2.28
2.422,-1.77,-0.95,-1.06,2.27
2.432,-1.98,-0.36,-1.31,2.40
2.442,-2.13,0.22,-1.50,2.61
2.452,-2.32,0.53,-1.50,2.81
2.462,-2.27,0.31,-1.36,2.66
2.472,-1.83,-0.25,-1.07,2.13
2.482,-1.09,-0.93,-0.74,1.61
2.492,-0.33,-1.58,-0.55,1.70
2.502,0.13,-1.91,-0.60,2.01
2.512,0.23,-1.85,-0.87,2.05
2.522,-0.10,-1.34,-1.28,1.86
2.532,-0.74,-0.60,-1.68,1.93
2.542,-1.36,0.10,-1.60,2.10
2.552,-1.76,0.43,-1.27,2.21
2.562,-1.77,0.57,-0.91,2.07
2.572,-1.62,0.34,-0.52,1.73
2.582,-1.25,-0.24,-0.29,1.31
2.592,-0.77,-0.90,-0.37,1.24
2.603,-0.51,-1.22,-0.64,1.47
2.612,-0.57,-1.04,-1.00,1.55
2.623,-0.90,-0.63,-1.13,1.57
2.632,-1.05,-0.48,-1.25,1.70
2.643,-0.32,0.13,-1.29,1.34
2.652,0.56,0.89,-1.06,1.49
2.662,1.26,1.41,-0.05,1.89
2.673,2.02,1.23,0.95,2.54
2.682,3.20,0.31,1.30,3.47
2.692,4.41,-1.02,1.42,4.75
2.702,5.17,-2.41,1.26,5.84
2.712,5.63,-2.67,0.82,6.28
2.723,5.19,-1.46,0.40,5.41
2.732,4.19,0.34,0.13,4.21
2.742,3.10,2.16,-0.00,3.78
2.753,2.32,3.43,0.10,4.14
2.762,2.38,3.87,0.25,4.55
2.773,2.80,3.62,0.24,4.58
2.783,3.08,3.31,0.39,4.54
2.792,2.69,2.96,0.58,4.04
2.803,2.03,2.42,0.61,3.22
2.812,1.43,1.67,0.67,2.30
2.823,0.92,0.81,0.86,1.50
2.833,0.55,-0.12,1.02,1.17
2.843,0.37,-0.80,1.12,1.42
2.853,0.29,-1.07,1.12,1.58
2.863,0.14,-0.99,0.97,1.39
2.873,-0.00,-0.59,0.79,0.98
2.883,-0.09,-0.07,0.57,0.58
2.893,-0.08,0.53,0.22,0.58
2.903,-0.04,1.25,-0.01,1.25
2.913,-0.12,1.88,-0.19,1.89
2.923,-0.26,2.31,-0.44,2.37
2.933,-0.43,2.39,-0.55,2.49
2.943,-0.59,2.04,-0.62,2.21
2.953,-0.65,1.45,-0.65,1.71
2.963,-0.56,0.82,-0.59,1.15
2.973,-0.49,0.29,-0.44,0.72
2.983,-0.48,-0.12,-0.27,0.56
2.993,-0.54,-0.34,-0.09,0.64
3.003,-0.59,-0.35,0.07,0.69
3.013,-0.71,-0.19,0.18,0.76
3.023,-0.89,0.08,0.25,0.92
3.033,-1.01,0.39,0.27,1.11
3.043,-1.12,0.64,0.26,1.31
3.053,-1.21,0.77,0.24,1.45
3.063,-1.23,0.79,0.16,1.47
3.073,-1.26,0.65,0.07,1.42
3.083,-1.30,0.40,-0.00,1.36
3.093,-1.32,0.10,-0.08,1.33
3.103,-1.29,-0.18,-0.16,1.31
3.113,-1.22,-0.39,-0.22,1.30
3.123,-1.10,-0.42,-0.18,1.19
3.133,-0.97,-0.27,-0.08,1.01
3.143,-0.87,-0.09,0.02,0.88
3.153,-0.77,0.13,0.24,0.82
3.163,-0.56,0.32,0.50,0.81
3.173,-0.27,0.42,0.66,0.83
3.183,-0.02,0.42,0.84,0.94
3.193,0.15,0.30,1.01,1.07
3.203,0.25,0.06,1.11,1.14
3.213,0.27,-0.24,1.09,1.15
3.223,0.23,-0.50,1.04,1.17
3.233,0.12,-0.73,0.97,1.22
3.243,-0.02,-0.87,0.87,1.23
3.253,-0.22,-0.90,0.85,1.26
3.263,-0.42,-0.80,0.82,1.22
3.273,-0.68,-0.60,0.81,1.21
3.283,-0.99,-0.37,0.72,1.28
3.293,-1.33,-0.20,0.66,1.50
3.303,-1.65,-0.07,0.57,1.75
3.313,-1.83,0.04,0.53,1.91
3.323,-1.95,0.14,0.69,2.07
3.333,-2.02,0.13,0.86,2.20
3.343,-1.88,0.14,0.85,2.07
3.353,-1.70,0.27,0.75,1.88
3.363,-1.58,0.39,0.54,1.71
3.373,-1.40,0.45,0.23,1.49
3.383,-1.17,0.48,-0.02,1.26
3.393,-1.13,0.42,-0.19,1.22
3.403,-1.16,0.26,-0.45,1.27
3.413,-1.18,0.14,-0.80,1.43
3.423,-1.16,0.23,-0.86,1.46
3.433,-1.07,0.43,-0.73,1.36
3.443,-0.95,0.63,-0.45,1.23
3.453,-0.83,0.77,-0.20,1.15
3.463,-0.69,0.93,-0.10,1.16
3.473,-0.61,1.02,-0.12,1.20
3.483,-0.69,0.95,-0.08,1.17
3.493,-0.89,0.69,0.01,1.13
3.503,-1.04,0.44,0.01,1.13
3.513,-1.19,0.37,0.03,1.25
3.523,-1.40,0.33,0.00,1.44
3.533,-1.56,0.36,-0.14,1.61
3.543,-1.74,0.48,-0.36,1.84
3.553,-1.94,0.58,-0.71,2.15
3.563,-2.12,0.73,-1.04,2.47
3.573,-2.38,0.84,-1.12,2.76
3.583,-2.76,0.67,-0.93,2.99
3.593,-3.03,0.42,-0.62,3.12
3.604,-2.75,0.37,-0.40,2.80
3.613,-1.96,0.65,-0.45,2.11
3.623,-1.05,1.29,-0.36,1.70
3.633,-0.37,1.27,-0.59,1.45
3.643,0.98,0.83,-0.64,1.44
3.653,2.17,0.51,-1.02,2.45
3.663,3.23,0.24,-1.06,3.40
3.673,4.06,0.36,-0.74,4.14
3.683,4.02,0.83,-0.53,4.14
3.693,3.72,1.33,-0.22,3.96
3.704,3.39,1.67,-0.07,3.78
3.713,2.22,1.92,-0.12,2.94
3.723,0.53,2.07,-0.38,2.17
3.733,-0.21,1.63,-0.49,1.71
3.743,1.87,0.37,-0.54,1.98
3.753,6.55,-1.32,-1.15,6.78
3.764,11.99,-2.34,-0.34,12.22
3.773,12.70,-1.99,0.08,12.86
3.783,6.96,-0.47,0.65,7.01
3.793,0.08,0.62,1.46,1.58
3.804,-3.67,0.28,1.93,4.16
3.813,-4.90,-0.45,2.06,5.33
3.823,-4.07,-1.07,2.05,4.68
3.833,-2.14,-1.71,1.88,3.32
3.844,-0.44,-2.22,1.60,2.77
3.853,0.99,-2.40,1.11,2.83
3.864,2.17,-2.26,0.49,3.17
3.874,2.76,-1.63,-0.17,3.21
3.884,2.12,-0.81,-0.67,2.36
3.894,0.88,-0.14,-0.98,1.33
3.904,0.06,0.36,-1.24,1.29
3.914,-0.50,0.66,-1.35,1.58
3.924,-0.80,0.85,-1.21,1.68
3.934,-0.84,0.84,-0.91,1.50
3.944,-0.75,0.61,-0.62,1.15
3.954,-0.44,0.29,-0.42,0.67
3.964,0.03,0.04,-0.27,0.28
3.974,0.41,-0.17,-0.18,0.48
3.984,0.46,-0.46,-0.11,0.66
3.993,0.19,-0.77,-0.08,0.79
4.004,-0.22,-1.02,-0.01,1.04
4.014,-0.50,-1.25,0.05,1.34
4.024,-0.61,-1.45,0.11,1.57
4.034,-0.56,-1.53,0.14,1.64
4.044,-0.38,-1.44,0.18,1.50
4.054,-0.20,-1.20,0.15,1.23
4.064,-0.17,-0.86,0.09,0.88
4.074,-0.27,-0.48,0.03,0.56
4.084,-0.42,-0.12,-0.07,0.45
4.094,-0.62,0.13,-0.17,0.65
4.104,-0.81,0.23,-0.27,0.89
4.114,-0.89,0.24,-0.41,1.01
4.124,-0.91,0.21,-0.46,1.04
4.134,-0.87,0.15,-0.52,1.03
4.144,-0.80,0.05,-0.62,1.01
4.154,-0.68,-0.08,-0.68,0.96
4.164,-0.56,-0.27,-0.82,1.03
4.174,-0.52,-0.33,-0.95,1.14
4.184,-0.64,-0.36,-0.88,1.14
4.194,-0.84,-0.48,-0.82,1.27
4.204,-1.02,-0.52,-0.75,1.37
4.214,-1.20,-0.57,-0.65,1.48
4.224,-1.38,-0.66,-0.47,1.60
4.234,-1.59,-0.79,-0.32,1.80
4.244,-1.78,-0.87,-0.34,2.01
4.254,-2.14,-0.84,-0.47,2.35
4.264,-2.64,-0.72,-0.60,2.80
4.274,-3.04,-0.55,-0.75,3.17
4.284,-3.07,-0.30,-0.90,3.21
4.294,-2.47,-0.03,-0.95,2.64
4.304,-1.64,0.12,-0.85,1.85
4.314,-1.00,0.18,-0.68,1.22
4.324,-0.61,0.06,-0.48,0.78
4.334,-0.53,-0.27,-0.33,0.68
4.344,-0.50,-0.52,-0.38,0.81
4.354,-0.39,-0.56,-0.55,0.88
4.364,-0.40,-0.39,-0.80,0.97
4.374,-0.53,0.04,-1.05,1.17
4.384,-0.73,0.54,-1.29,1.58
4.394,-0.93,0.97,-1.62,2.11
4.404,-1.14,1.28,-1.50,2.28
4.414,-1.12,1.07,-1.14,1.92
4.424,-0.93,0.44,-1.08,1.49
4.434,-0.69,-0.19,-1.07,1.28
4.444,-0.51,-0.72,-1.00,1.33
4.454,-0.35,-1.08,-0.92,1.46
4.464,-0.33,-1.24,-0.86,1.55
4.474,-0.43,-1.38,-0.74,1.62
4.484,-0.53,-1.60,-0.51,1.76
4.494,-0.46,-1.95,-0.23,2.02
4.504,-0.35,-2.42,-0.01,2.44
4.514,-0.16,-2.77,0.39,2.80
4.524,0.08,-2.85,0.89,2.99
4.534,0.05,-2.82,1.19,3.06
4.544,0.17,-2.83,1.36,3.14
4.554,0.62,-2.58,1.33,2.96
4.564,0.91,-2.12,0.92,2.49
4.574,1.06,-1.21,0.53,1.69
4.584,1.23,0.02,0.20,1.24
4.594,1.61,1.42,0.26,2.16
4.604,2.34,2.59,0.70,3.55
4.614,3.49,2.97,1.13,4.71
4.624,4.41,2.16,1.18,5.05
4.634,4.45,0.83,1.02,4.64
4.644,3.63,0.07,0.88,3.74
4.654,2.17,0.26,0.97,2.39
4.664,0.76,0.86,1.40,1.81
4.674,0.07,1.36,1.90,2.34
4.684,0.71,1.38,1.93,2.48
4.694,3.12,0.64,1.25,3.42
4.704,5.84,-0.32,0.49,5.87
4.714,6.76,-0.68,-0.08,6.79
4.724,5.58,-0.14,-0.23,5.58
4.734,3.07,0.69,-0.21,3.15
4.744,0.73,1.12,-0.37,1.38
4.754,-0.90,1.10,-0.67,1.57
4.764,-1.71,1.03,-0.79,2.15
4.774,-1.93,1.19,-0.72,2.38
4.784,-1.95,1.59,-0.49,2.56
4.794,-1.76,1.99,-0.16,2.66
4.804,-1.23,1.90,0.23,2.27
4.814,-0.40,1.37,0.50,1.51
4.824,0.33,0.74,0.57,1.00
4.834,0.66,0.44,0.43,0.90
4.844,0.47,0.46,0.10,0.67
4.854,0.01,0.47,-0.31,0.57
4.864,-0.33,0.50,-0.68,0.91
4.874,-0.50,0.59,-1.05,1.31
4.885,-0.61,0.74,-1.29,1.61
4.894,-0.69,0.87,-1.38,1.77
4.905,-0.72,0.96,-1.29,1.76
4.914,-0.59,1.00,-1.14,1.63
4.925,-0.36,0.95,-0.94,1.39
4.935,-0.24,0.89,-0.69,1.15
4.945,-0.24,0.83,-0.41,0.95
4.955,-0.26,0.74,-0.13,0.80
4.965,-0.21,0.65,0.07,0.69
4.974,-0.17,0.55,0.28,0.64
4.985,-0.21,0.38,0.43,0.61
4.994,-0.32,0.16,0.55,0.66
5.005,-0.49,-0.07,0.67,0.83
5.015,-0.69,-0.26,0.72,1.03
5.025,-0.86,-0.42,0.77,1.22
5.035,-1.01,-0.52,0.77,1.37
5.045,-1.05,-0.53,0.71,1.37
5.055,-1.01,-0.54,0.69,1.34
5.065,-0.95,-0.59,0.76,1.36
5.075,-0.84,-0.60,0.97,1.42
5.085,-0.64,-0.59,1.18,1.47
5.095,-0.36,-0.55,1.40,1.54
5.105,-0.13,-0.56,1.54,1.64
5.115,-0.07,-0.58,1.56,1.67
5.125,-0.24,-0.60,1.53,1.66
5.135,-0.62,-0.66,1.39,1.66
5.145,-1.03,-0.76,1.22,1.77
5.155,-1.39,-0.91,0.93,1.91
5.165,-1.63,-1.00,0.63,2.02
5.175,-1.67,-0.95,0.43,1.97
5.185,-1.61,-0.71,0.26,1.78
5.195,-1.41,-0.38,0.19,1.47
5.205,-1.16,0.06,0.07,1.17
5.215,-1.04,0.49,0.03,1.15
5.225,-1.11,0.76,-0.13,1.35
5.235,-1.39,0.96,-0.32,1.72
5.245,-1.77,1.02,-0.56,2.12
5.255,-2.13,1.04,-0.79,2.50
5.265,-2.47,1.04,-0.92,2.84
5.275,-2.76,0.92,-1.00,3.07
5.285,-2.89,0.70,-1.09,3.17
5.295,-2.85,0.46,-1.08,3.09
5.305,-2.62,0.23,-1.05,2.84
5.315,-2.39,0.08,-0.84,2.53
5.325,-2.22,0.01,-0.59,2.30
5.335,-2.12,0.02,-0.25,2.14
5.345,-2.25,-0.02,0.13,2.25
5.355,-2.39,-0.16,0.40,2.43
5.365,-2.54,-0.32,0.46,2.60
5.375,-2.56,-0.42,0.46,2.64
5.385,-2.58,-0.52,0.46,2.67
5.395,-2.59,-0.66,0.58,2.73
5.405,-2.46,-0.65,0.70,2.63
5.415,-2.21,-0.40,0.61,2.33
5.425,-1.69,0.07,0.32,1.72
5.435,-1.12,0.63,-0.11,1.29
5.445,-0.38,0.60,-0.91,1.15
5.455,0.94,0.24,-1.57,1.84
5.465,2.43,-0.05,-2.08,3.19
5.475,3.95,0.12,-2.36,4.60
5.485,5.21,0.82,-2.41,5.80
5.495,5.55,1.70,-2.48,6.31
5.505,4.99,2.65,-2.08,6.02
5.515,4.20,3.12,-1.65,5.49
5.525,3.19,2.87,-1.29,4.48
5.535,1.59,2.33,-0.64,2.89
5.545,0.49,1.56,-0.49,1.71
5.555,1.10,0.84,-0.61,1.52
5.565,3.64,0.05,-0.79,3.73
5.575,7.13,-0.16,-0.25,7.14
5.585,8.43,0.37,0.43,8.44
5.595,5.42,0.75,0.41,5.49
5.605,1.26,0.67,0.64,1.56
5.615,-0.56,0.01,1.23,1.35
5.625,-0.27,-0.84,1.75,1.97
5.635,0.98,-1.44,2.10,2.73
5.645,2.04,-1.87,1.86,3.33
5.655,2.27,-2.11,1.20,3.33
5.665,2.20,-2.08,0.61,3.09
5.675,2.20,-1.67,0.14,2.76
5.685,2.05,-0.84,-0.37,2.25
5.695,1.38,0.16,-0.76,1.58
5.705,0.53,0.84,-0.91,1.35
5.715,-0.04,0.98,-0.90,1.33
5.725,-0.31,0.74,-0.78,1.12
5.735,-0.61,0.42,-0.63,0.97
5.745,-0.96,0.24,-0.54,1.13
5.755,-1.28,0.14,-0.54,1.39
5.765,-1.50,0.08,-0.60,1.62
5.775,-1.55,0.10,-0.68,1.70
5.785,-1.38,0.24,-0.70,1.56
5.795,-1.08,0.32,-0.68,1.32
5.805,-0.68,0.28,-0.69,1.01
5.815,-0.41,0.16,-0.69,0.82
5.825,-0.30,-0.02,-0.64,0.71
5.835,-0.26,-0.26,-0.58,0.68
5.845,-0.23,-0.45,-0.53,0.73
5.855,-0.19,-0.59,-0.45,0.76
5.865,-0.10,-0.62,-0.39,0.74
5.875,-0.07,-0.49,-0.37,0.62
5.885,-0.07,-0.23,-0.39,0.46
5.895,-0.16,0.00,-0.44,0.47
5.906,-0.30,0.18,-0.41,0.53
5.915,-0.41,0.22,-0.26,0.53
5.925,-0.49,0.12,-0.10,0.52
5.935,-0.65,-0.04,0.05,0.66
5.945,-0.84,-0.30,0.19,0.91
5.955,-0.88,-0.59,0.24,1.08
5.965,-0.84,-0.84,0.21,1.21
5.975,-0.78,-1.04,0.12,1.31
5.986,-0.74,-1.15,-0.02,1.37
5.995,-0.78,-1.20,-0.15,1.44
6.006,-0.93,-1.21,-0.21,1.53
6.015,-1.09,-1.11,-0.33,1.59
6.026,-1.36,-0.99,-0.54,1.77
6.035,-1.60,-0.93,-0.74,1.99
6.046,-1.73,-0.80,-1.01,2.16
6.055,-1.80,-0.58,-1.22,2.25
6.066,-1.75,-0.23,-1.12,2.09
6.075,-1.63,0.06,-0.83,1.83
6.086,-1.85,-0.08,-0.73,1.99
6.096,-2.19,-0.51,-1.03,2.47
6.106,-2.37,-0.76,-0.98,2.67
6.115,-2.52,-1.00,-0.76,2.81
6.126,-2.48,-1.14,-0.60,2.80
6.135,-2.35,-1.11,-0.62,2.67
6.146,-1.76,-0.85,-0.87,2.14
6.156,-0.85,-0.46,-1.11,1.47
6.166,-0.17,-0.09,-1.16,1.18
6.176,0.10,0.19,-0.82,0.85
6.186,-0.11,0.24,-0.57,0.63
6.196,-0.75,0.11,-0.45,0.89
6.206,-1.25,-0.38,-0.30,1.34
6.216,-1.44,-1.02,-0.28,1.79
6.226,-1.60,-1.35,-0.32,2.12
6.236,-1.98,-1.30,-0.44,2.41
6.246,-2.29,-1.01,-0.43,2.54
6.256,-2.28,-0.80,-0.25,2.43
6.266,-1.72,-0.94,-0.07,1.97
6.276,-0.62,-1.20,-0.04,1.35
6.286,0.27,-1.34,0.11,1.37
6.296,0.73,-1.28,0.29,1.51
6.306,0.35,-1.21,0.14,1.26
6.316,-0.31,-1.10,-0.26,1.17
6.326,-0.68,-0.51,-0.37,0.93
6.336,-0.59,0.11,-0.11,0.61
6.346,0.24,0.80,0.20,0.86
6.356,1.59,1.26,0.29,2.05
6.366,2.86,1.34,0.17,3.17
6.376,3.86,0.81,0.28,3.96
6.386,4.86,-0.01,0.31,4.87
6.396,5.54,-0.30,-0.06,5.55
