time,ax,ay,az,atotal
0.701,-0.50,-0.13,-0.08,0.52
0.711,-0.62,-0.00,-0.08,0.63
0.721,-0.76,0.15,0.52,0.94
0.731,-0.48,-0.02,0.06,0.48
0.741,-0.17,-0.10,-0.13,0.24
0.751,-0.07,-0.15,-0.10,0.19
0.761,-0.12,-0.15,0.15,0.25
0.771,-0.28,-0.11,0.28,0.41
0.781,-0.29,-0.11,0.20,0.37
0.791,-0.19,-0.10,0.13,0.25
0.801,-0.04,-0.05,0.15,0.16
0.811,0.12,-0.01,0.14,0.18
0.821,0.19,-0.02,0.19,0.27
0.831,0.26,-0.06,0.15,0.30
0.841,0.36,-0.12,0.09,0.39
0.851,0.38,-0.15,0.05,0.41
0.861,0.43,-0.09,0.07,0.44
0.871,0.42,-0.06,0.16,0.46
0.881,0.43,-0.02,0.14,0.45
0.891,0.36,0.03,0.14,0.39
0.901,0.30,0.03,0.16,0.34
0.911,0.25,0.04,0.18,0.31
0.921,0.24,0.06,0.13,0.28
0.931,0.17,-0.02,-0.14,0.22
0.941,0.19,-0.04,-0.26,0.32
0.951,0.20,-0.05,-0.15,0.25
0.961,0.16,-0.02,0.00,0.16
0.971,0.16,0.02,0.09,0.18
0.981,0.17,0.09,0.06,0.20
0.991,0.17,0.10,0.03,0.20
1.001,0.15,0.08,0.05,0.17
1.011,0.17,0.11,0.00,0.20
1.021,0.26,0.11,-0.04,0.29
1.031,0.15,0.05,0.01,0.16
1.041,0.01,-0.01,0.01,0.02
1.051,-0.14,-0.06,-0.08,0.17
1.061,-0.10,0.00,-0.06,0.12
1.071,0.05,0.05,-0.04,0.09
1.081,0.25,0.14,-0.07,0.30
1.091,0.37,0.29,-0.12,0.49
1.101,0.36,0.18,-0.11,0.42
1.111,0.15,-0.14,0.00,0.20
1.121,-0.06,-0.36,0.01,0.37
1.131,-0.25,-0.35,0.00,0.43
1.141,-0.40,-0.32,0.06,0.52
1.151,-0.27,-0.23,-0.06,0.36
1.161,-0.18,-0.11,-0.11,0.24
1.171,-0.23,-0.09,0.01,0.25
1.181,-0.30,-0.14,0.18,0.38
1.191,-0.09,-0.14,0.24,0.30
1.201,0.13,-0.10,0.13,0.21
1.211,0.25,-0.06,-0.00,0.26
1.221,0.19,-0.07,-0.10,0.22
1.231,0.02,-0.08,-0.33,0.34
1.241,-0.10,-0.17,-0.19,0.28
1.251,-0.17,-0.24,-0.03,0.29
1.261,-0.25,-0.21,-0.12,0.34
1.271,-0.31,-0.15,-0.25,0.42
1.281,-0.39,-0.16,-0.27,0.50
1.291,-0.43,-0.22,-0.15,0.51
1.301,-0.54,-0.26,0.05,0.60
1.311,-0.61,-0.30,0.21,0.72
1.321,-0.50,-0.30,0.24,0.63
1.331,-0.22,-0.22,0.11,0.33
1.341,-0.00,-0.07,0.08,0.11
1.351,0.01,-0.00,0.06,0.06
1.361,0.05,-0.02,-0.02,0.06
1.371,0.10,-0.01,-0.07,0.13
1.381,-0.02,0.01,-0.13,0.13
1.391,-0.15,-0.05,-0.25,0.29
1.401,-0.10,-0.13,-0.36,0.39
1.411,-0.20,-0.17,-0.06,0.28
1.421,-0.23,-0.11,-0.07,0.26
1.431,-0.08,-0.03,0.11,0.14
1.441,0.09,0.08,0.30,0.32
1.451,0.21,0.24,0.33,0.45
1.461,0.31,0.26,0.44,0.59
1.471,0.47,0.19,0.46,0.69
1.481,0.53,0.21,0.43,0.72
1.491,0.43,0.30,0.29,0.60
1.501,0.30,0.42,0.07,0.52
1.511,0.28,0.50,0.15,0.59
1.521,0.18,0.45,0.29,0.56
1.531,0.02,0.27,0.25,0.37
1.541,-0.19,0.18,0.11,0.28
1.551,-0.14,0.10,0.07,0.19
1.562,-0.06,-0.01,0.09,0.11
1.571,-0.05,-0.02,0.01,0.06
1.581,0.08,0.04,0.06,0.11
1.591,0.24,0.07,0.00,0.25
1.601,0.29,0.06,-0.20,0.35
1.611,0.40,-0.06,-0.16,0.44
1.621,0.41,-0.22,0.08,0.47
1.632,0.30,-0.34,0.15,0.48
1.642,0.19,-0.37,-0.08,0.42
1.651,0.07,-0.42,-0.39,0.58
1.661,0.00,-0.46,-0.66,0.80
1.671,-0.07,-0.47,-0.90,1.02
1.681,-0.34,-0.37,-1.01,1.13
1.692,-0.81,-0.12,-1.08,1.35
1.701,-0.99,0.02,-1.17,1.53
1.712,-0.91,-0.10,-1.15,1.48
1.722,-0.90,-0.23,-0.87,1.27
1.732,-0.78,-0.32,-0.33,0.90
1.742,-0.55,-0.32,0.12,0.64
1.752,-0.38,-0.18,0.23,0.47
1.762,-0.27,0.02,0.18,0.32
1.772,-0.26,0.21,0.06,0.34
1.782,-0.08,0.26,0.08,0.28
1.792,0.28,0.15,0.40,0.51
1.802,0.41,0.02,0.64,0.76
1.812,0.35,-0.09,0.73,0.81
1.821,0.35,-0.18,0.66,0.77
1.832,0.45,-0.18,0.58,0.75
1.842,0.48,-0.10,0.47,0.68
1.852,0.41,-0.02,0.35,0.54
1.862,0.29,0.05,0.32,0.44
1.872,0.16,0.06,0.20,0.26
1.882,0.06,0.04,0.05,0.08
1.892,0.03,-0.03,-0.10,0.10
1.902,0.11,-0.16,-0.19,0.27
1.912,0.01,-0.22,-0.31,0.38
1.922,-0.02,-0.23,-0.40,0.46
1.932,0.10,-0.33,-0.39,0.52
1.942,-0.02,-0.40,-0.35,0.53
1.952,-0.14,-0.37,-0.41,0.57
1.962,-0.17,-0.25,-0.40,0.50
1.972,-0.27,-0.15,-0.29,0.42
1.982,-0.25,-0.13,-0.26,0.38
1.992,-0.10,-0.19,-0.35,0.41
2.002,0.06,-0.23,-0.37,0.44
2.012,0.08,-0.22,-0.44,0.50
2.022,0.02,-0.22,-0.56,0.61
2.032,0.10,-0.31,-0.48,0.58
2.042,0.05,-0.35,-0.20,0.41
2.052,-0.13,-0.30,0.13,0.35
2.062,-0.27,-0.23,0.40,0.53
2.072,-0.21,-0.21,0.69,0.75
2.082,-0.06,-0.12,0.54,0.56
2.092,-0.02,-0.02,0.45,0.45
2.102,-0.16,0.01,0.26,0.30
2.112,-0.16,-0.00,0.02,0.16
2.122,0.05,-0.13,-0.27,0.30
2.132,0.11,-0.19,-0.56,0.60
2.142,0.09,-0.23,-0.67,0.72
2.152,0.03,-0.35,-0.64,0.73
2.162,-0.07,-0.40,-0.62,0.74
2.172,-0.14,-0.43,-0.50,0.68
2.182,-0.24,-0.44,-0.34,0.60
2.192,-0.27,-0.41,-0.04,0.49
2.202,-0.11,-0.31,0.42,0.53
2.212,0.06,-0.15,0.52,0.54
2.222,0.10,-0.02,0.49,0.50
2.232,0.12,0.04,0.51,0.53
2.242,0.22,-0.06,0.54,0.58
2.252,0.28,-0.18,0.54,0.64
2.262,0.31,-0.26,0.59,0.72
2.272,0.24,-0.30,0.67,0.77
2.282,0.25,-0.32,0.65,0.77
2.292,0.33,-0.33,0.58,0.74
2.302,0.33,-0.31,0.43,0.63
2.312,0.23,-0.17,0.19,0.35
2.322,0.08,-0.06,0.01,0.10
2.332,-0.05,0.02,-0.14,0.15
2.342,-0.12,0.02,-0.17,0.21
2.352,-0.20,-0.03,-0.12,0.23
2.362,-0.27,-0.10,-0.20,0.35
2.372,-0.27,-0.14,-0.23,0.38
2.382,-0.23,-0.01,-0.23,0.33
2.392,-0.24,0.14,-0.34,0.44
2.402,-0.23,0.19,-0.40,0.50
2.412,-0.16,0.20,-0.24,0.35
2.422,-0.01,0.20,-0.08,0.22
2.432,0.23,0.27,0.05,0.36
2.442,0.36,0.34,0.23,0.54
2.452,0.33,0.41,0.36,0.63
2.462,0.21,0.46,0.40,0.65
2.472,0.08,0.47,0.34,0.59
2.482,-0.05,0.41,0.18,0.45
2.492,-0.10,0.37,-0.00,0.38
2.502,-0.14,0.35,-0.13,0.40
2.512,-0.26,0.37,-0.17,0.48
2.522,-0.36,0.34,-0.13,0.51
2.532,-0.33,0.30,-0.10,0.46
2.542,-0.24,0.22,-0.12,0.35
2.552,-0.15,0.18,-0.09,0.25
2.562,-0.08,0.20,-0.03,0.21
2.572,0.02,0.17,-0.03,0.17
2.582,0.06,0.13,-0.08,0.17
2.592,0.04,0.08,-0.09,0.13
2.602,-0.04,0.04,-0.01,0.06
2.612,-0.13,0.04,0.07,0.16
2.622,-0.05,-0.05,0.10,0.12
2.632,0.03,-0.18,0.10,0.21
2.642,0.04,-0.23,0.14,0.27
2.652,0.06,-0.26,0.16,0.31
2.662,0.14,-0.27,0.12,0.33
2.673,0.26,-0.29,0.07,0.40
2.682,0.27,-0.38,0.04,0.47
2.692,0.14,-0.38,0.03,0.41
2.703,0.04,-0.31,0.03,0.31
2.713,0.04,-0.31,-0.00,0.31
2.723,0.07,-0.35,-0.03,0.36
2.733,0.06,-0.35,-0.03,0.36
2.742,-0.05,-0.27,0.07,0.29
2.753,-0.05,-0.18,0.13,0.23
2.762,0.15,-0.17,0.12,0.26
2.772,0.35,-0.18,0.10,0.40
2.783,0.29,-0.17,0.08,0.35
2.793,0.18,-0.15,0.05,0.23
2.803,0.08,-0.09,-0.04,0.12
2.812,0.00,-0.09,-0.16,0.19
2.823,-0.07,-0.12,-0.07,0.15
2.833,-0.09,-0.08,-0.19,0.23
2.843,-0.14,-0.01,-0.16,0.21
2.853,-0.10,0.03,-0.15,0.19
2.863,0.01,0.02,-0.06,0.06
2.873,0.08,-0.08,-0.01,0.11
2.883,0.12,-0.21,0.06,0.24
2.893,0.09,-0.24,0.14,0.29
2.903,-0.01,-0.17,0.18,0.25
2.913,-0.11,0.00,0.07,0.13
2.923,-0.19,0.12,-0.05,0.23
2.933,-0.15,0.04,-0.04,0.16
2.943,-0.18,-0.16,-0.01,0.24
2.953,-0.75,0.20,0.16,0.80
2.963,-0.51,0.57,0.16,0.78
2.973,-0.07,0.61,-0.09,0.62
2.983,0.08,0.32,-0.20,0.39
2.993,0.10,0.03,-0.12,0.16
3.003,0.15,-0.18,-0.04,0.24
3.013,0.02,-0.24,-0.00,0.25
3.023,-0.39,-0.15,-0.07,0.42
3.033,-0.55,0.01,-0.08,0.56
3.043,-0.26,0.09,0.03,0.28
3.053,-0.60,0.48,-0.17,0.78
3.063,-0.41,0.44,-0.04,0.60
3.073,0.07,0.08,0.04,0.12
3.083,0.35,-0.27,-0.10,0.45
3.093,0.43,-0.47,-0.07,0.64
3.103,0.25,-0.54,0.16,0.62
3.113,0.10,-0.46,0.12,0.49
3.123,0.12,-0.38,0.00,0.40
3.133,0.16,-0.28,-0.09,0.34
3.143,0.19,-0.26,-0.09,0.33
3.153,0.21,-0.28,0.14,0.38
3.163,0.19,-0.26,0.21,0.38
3.173,0.07,-0.19,0.14,0.25
3.183,0.01,-0.12,0.05,0.13
3.193,0.07,-0.05,0.03,0.09
3.203,0.06,0.01,0.07,0.09
3.213,0.05,0.02,0.05,0.07
3.223,0.05,-0.05,0.01,0.07
3.233,-0.00,-0.06,-0.04,0.07
3.243,-0.04,-0.04,-0.07,0.09
3.253,-0.11,-0.02,-0.04,0.12
3.263,-0.13,0.04,-0.01,0.13
3.273,-0.08,0.08,-0.06,0.13
3.283,0.00,0.05,-0.07,0.09
3.293,0.03,0.01,0.01,0.03
3.303,0.03,-0.01,0.08,0.09
3.313,0.01,-0.02,0.06,0.07
3.323,0.00,-0.03,0.04,0.05
3.333,-0.04,-0.07,0.03,0.08
3.343,-0.06,-0.11,-0.01,0.12
3.353,-0.01,-0.14,-0.04,0.14
3.363,0.11,-0.19,-0.02,0.22
3.373,0.19,-0.17,-0.01,0.25
3.383,0.14,-0.10,-0.03,0.17
3.393,0.05,-0.06,-0.02,0.08
3.403,-0.06,-0.01,0.01,0.06
3.413,-0.13,-0.01,-0.04,0.13
3.423,-0.16,-0.03,-0.10,0.19
3.433,-0.14,-0.02,-0.19,0.23
3.443,-0.09,-0.05,-0.41,0.42
3.453,-0.16,-0.05,0.08,0.19
3.463,-0.26,-0.17,0.34,0.46
3.473,-0.16,-0.13,-0.00,0.20
3.483,-0.10,0.01,-0.05,0.11
3.493,-0.03,-0.06,0.10,0.12
3.503,0.04,-0.08,0.13,0.16
3.513,0.12,-0.01,-0.07,0.14
3.523,0.15,0.00,-0.06,0.16
3.533,-0.02,0.05,0.09,0.10
3.543,-0.29,0.13,-0.04,0.32
3.553,-0.34,0.11,-0.14,0.38
3.563,-0.18,0.02,-0.29,0.34
3.573,0.02,-0.09,-0.14,0.17
3.583,0.12,-0.14,0.01,0.18
3.593,0.07,-0.11,0.17,0.21
3.603,0.12,-0.08,0.26,0.29
3.613,0.13,-0.08,0.27,0.31
3.623,0.09,-0.06,0.21,0.24
3.633,0.06,-0.11,0.16,0.20
3.643,-0.01,-0.14,0.10,0.17
3.653,-0.07,-0.11,0.02,0.13
3.663,-0.14,-0.07,-0.01,0.16
3.673,-0.15,-0.05,-0.04,0.16
3.683,-0.14,-0.04,-0.09,0.17
3.693,-0.06,-0.04,-0.10,0.12
3.703,0.06,-0.05,-0.09,0.12
3.713,0.17,-0.03,-0.07,0.19
3.723,0.27,-0.01,-0.00,0.27
3.733,0.25,0.01,0.03,0.25
3.743,0.15,-0.00,0.01,0.16
3.753,0.05,0.00,-0.09,0.10
3.763,-0.10,-0.01,-0.09,0.13
3.773,-0.17,-0.03,-0.00,0.18
3.783,-0.16,-0.03,0.05,0.17
3.793,-0.08,-0.01,-0.02,0.08
3.803,-0.06,-0.01,0.02,0.06
3.813,0.02,-0.01,0.10,0.10
3.823,0.03,-0.00,-0.01,0.03
3.833,0.08,0.00,-0.10,0.13
3.843,0.20,0.01,-0.11,0.23
3.853,0.22,0.08,-0.03,0.24
3.863,0.25,0.14,0.03,0.29
3.873,0.27,0.19,-0.01,0.33
3.883,0.33,0.21,-0.01,0.39
3.893,0.28,0.20,-0.00,0.34
3.903,0.13,0.13,0.06,0.19
3.913,-0.04,0.05,0.12,0.14
3.923,-0.30,-0.02,0.14,0.33
3.933,-0.44,-0.07,0.13,0.46
3.943,-0.34,-0.16,0.15,0.40
3.953,-0.20,-0.26,0.07,0.33
3.963,-0.12,-0.30,-0.00,0.33
3.973,-0.05,-0.28,-0.02,0.29
3.984,0.02,-0.23,0.00,0.23
3.994,0.14,-0.13,0.00,0.19
4.003,0.21,-0.04,-0.04,0.22
4.014,0.20,0.01,-0.05,0.21
4.024,0.12,-0.00,-0.06,0.14
4.034,0.04,0.01,-0.00,0.04
4.044,-0.01,-0.01,0.03,0.04
4.054,-0.06,-0.00,-0.00,0.06
4.064,-0.11,-0.00,-0.04,0.11
4.074,-0.11,-0.01,-0.06,0.13
4.083,-0.08,-0.01,-0.06,0.10
4.094,-0.09,0.02,-0.02,0.09
4.104,-0.06,0.02,0.01,0.06
4.114,-0.04,-0.06,0.06,0.09
4.124,-0.02,-0.07,0.11,0.13
4.134,-0.01,-0.02,0.07,0.07
4.144,0.02,0.05,0.06,0.08
4.154,0.11,0.00,0.11,0.16
4.164,0.13,-0.07,0.03,0.15
4.174,0.04,-0.07,-0.14,0.17
4.184,-0.05,-0.05,0.00,0.07
4.194,-0.11,-0.06,-0.03,0.13
4.204,-0.23,-0.09,-0.08,0.25
4.214,-0.22,-0.07,-0.09,0.25
4.224,-0.06,-0.11,-0.04,0.13
4.234,0.09,-0.01,-0.03,0.09
4.244,0.01,0.05,-0.13,0.14
4.254,-0.09,-0.04,-0.05,0.11
4.264,-0.04,-0.14,0.11,0.18
4.274,0.09,-0.16,0.22,0.28
4.284,0.23,-0.11,0.16,0.30
4.294,0.26,-0.03,0.07,0.27
4.304,0.22,0.02,0.05,0.23
4.314,0.15,0.09,0.05,0.18
4.324,0.20,0.12,-0.00,0.23
4.334,0.21,0.01,-0.03,0.22
4.344,0.07,-0.01,-0.00,0.07
4.354,-0.09,0.04,0.07,0.12
4.364,-0.23,0.03,0.14,0.28
4.374,-0.31,-0.06,0.09,0.33
4.384,-0.27,-0.08,-0.04,0.28
4.394,-0.04,-0.02,-0.11,0.12
4.404,0.08,0.04,-0.13,0.16
4.414,0.16,0.02,-0.03,0.16
4.424,0.16,-0.02,0.06,0.17
4.434,0.13,0.02,0.05,0.14
4.444,0.09,0.09,-0.06,0.14
4.454,0.06,0.03,-0.03,0.07
4.464,0.18,0.04,0.05,0.19
4.474,0.31,0.02,0.19,0.37
4.484,0.04,-0.28,0.24,0.37
4.494,-0.08,-0.31,-0.38,0.50
4.504,-0.18,-0.13,-0.30,0.37
4.514,-0.37,0.17,0.11,0.42
4.524,-0.36,0.09,-0.10,0.38
4.534,-0.25,-0.10,0.01,0.27
4.544,-0.18,-0.13,0.12,0.25
4.554,-0.06,-0.11,-0.01,0.13
4.564,0.12,-0.09,0.02,0.15
4.574,0.22,-0.03,0.04,0.22
4.584,0.25,-0.03,-0.02,0.25
4.594,0.28,-0.07,0.01,0.29
4.604,0.21,-0.09,0.08,0.24
4.614,0.08,-0.09,0.04,0.13
4.624,-0.08,-0.10,-0.00,0.13
4.634,-0.19,-0.05,-0.03,0.20
4.644,-0.16,0.01,0.03,0.17
4.654,-0.02,0.02,0.06,0.07
4.664,0.15,-0.04,0.03,0.16
4.674,0.17,-0.07,-0.27,0.33
4.684,-0.02,-0.08,-0.03,0.08
4.694,0.06,-0.09,0.42,0.43
4.704,0.10,-0.01,0.06,0.12
4.714,-0.02,0.10,-0.06,0.12
4.724,-0.08,0.09,-0.08,0.14
4.734,-0.00,0.02,-0.08,0.08
4.744,0.04,-0.01,-0.06,0.07
4.754,0.01,0.03,-0.04,0.05
4.764,-0.04,0.05,-0.05,0.08
4.774,-0.11,0.02,-0.02,0.12
4.784,-0.10,-0.05,0.04,0.12
4.794,-0.04,-0.04,0.10,0.12
4.804,0.04,0.00,0.15,0.15
4.814,0.12,0.05,0.11,0.17
4.824,0.13,0.01,-0.13,0.18
4.834,0.07,-0.08,-0.17,0.20
4.844,-0.03,-0.10,0.00,0.10
4.854,-0.05,-0.04,-0.13,0.14
4.864,-0.04,0.00,-0.10,0.11
4.874,-0.02,0.01,-0.02,0.03
4.884,-0.02,-0.03,-0.08,0.09
4.894,-0.01,-0.07,-0.11,0.13
4.904,-0.07,-0.08,0.01,0.10
4.914,-0.03,-0.03,0.12,0.13
4.924,0.06,0.01,0.19,0.20
4.934,0.14,0.03,0.16,0.21
4.944,0.15,-0.03,0.08,0.17
4.954,0.10,-0.08,0.04,0.13
4.964,0.09,-0.09,0.04,0.13
4.974,0.07,-0.05,0.02,0.09
4.984,0.04,-0.00,-0.00,0.04
4.994,-0.00,0.01,-0.05,0.05
5.004,-0.02,0.02,-0.04,0.05
5.014,-0.03,0.03,-0.01,0.05
5.024,-0.04,0.06,-0.02,0.08
5.034,-0.07,0.07,0.01,0.10
5.044,-0.07,0.06,0.05,0.11
5.054,-0.04,0.02,0.05,0.06
5.065,-0.06,0.03,0.01,0.07
5.075,-0.10,0.03,0.01,0.10
5.084,-0.13,0.02,0.02,0.13
5.095,-0.08,0.02,-0.01,0.08
5.105,-0.03,0.00,-0.05,0.06
5.115,-0.03,-0.02,0.13,0.14
5.125,-0.00,-0.01,0.14,0.14
5.135,-0.03,-0.02,-0.02,0.04
5.145,-0.03,-0.06,-0.15,0.17
5.155,-0.04,-0.06,-0.17,0.18
5.165,-0.03,-0.06,-0.04,0.08
5.175,0.02,-0.04,0.06,0.08
5.185,0.01,-0.02,0.07,0.07
5.195,0.02,-0.04,0.04,0.06
5.205,0.04,-0.05,0.08,0.10
5.215,0.05,-0.07,0.11,0.14
5.224,0.06,-0.06,0.11,0.14
5.235,0.04,-0.05,0.10,0.12
5.245,0.01,-0.05,0.06,0.08
5.255,0.02,-0.02,0.04,0.05
5.265,0.03,-0.02,0.01,0.03
5.275,0.02,-0.03,-0.04,0.05
5.285,0.00,-0.01,-0.02,0.03
5.295,0.04,0.03,-0.00,0.05
5.305,0.04,0.05,0.00,0.07
5.315,0.01,0.04,-0.02,0.04
5.325,-0.01,0.02,-0.05,0.06
5.335,-0.03,0.03,-0.02,0.05
5.345,-0.06,0.01,-0.01,0.06
5.355,-0.04,0.01,-0.02,0.05
5.365,-0.04,0.01,-0.01,0.04
5.375,-0.06,0.01,-0.01,0.07
5.385,-0.05,-0.00,-0.04,0.06
5.395,-0.05,0.01,-0.07,0.09
5.405,-0.02,0.01,-0.06,0.06
5.415,-0.04,0.00,-0.03,0.05
5.425,-0.04,0.01,-0.02,0.05
5.435,-0.03,0.00,-0.03,0.04
5.445,-0.01,0.01,-0.02,0.02
5.455,0.01,0.01,-0.04,0.04
5.465,-0.03,0.00,-0.05,0.05
5.475,-0.03,-0.02,-0.05,0.06
5.485,-0.01,-0.03,-0.04,0.05
5.495,0.03,-0.04,-0.00,0.05
5.505,0.05,-0.03,0.09,0.11
5.515,0.02,-0.01,0.10,0.11
5.525,-0.02,0.00,0.07,0.07
5.535,-0.01,0.01,0.06,0.06
5.545,-0.01,0.01,0.05,0.05
5.555,0.06,0.00,0.01,0.06
5.565,0.11,-0.03,-0.17,0.21
5.575,0.02,-0.05,-0.05,0.07
5.585,-0.07,-0.03,-0.08,0.12
5.595,-0.12,0.01,-0.04,0.13
5.605,-0.02,0.00,-0.04,0.05
5.615,-0.01,-0.01,-0.14,0.14
5.625,-0.01,-0.05,-0.14,0.15
5.635,0.00,-0.04,-0.05,0.07
5.645,0.04,-0.03,0.10,0.11
5.655,0.07,-0.05,0.18,0.19
5.665,0.07,-0.02,0.15,0.16
5.675,0.06,-0.07,0.03,0.10
5.685,0.03,-0.09,-0.03,0.10
5.695,0.02,-0.06,0.00,0.06
5.705,0.01,-0.03,0.01,0.03
5.715,-0.00,-0.01,-0.00,0.01
5.725,0.00,-0.03,-0.00,0.03
5.735,-0.00,-0.02,-0.01,0.03
5.745,0.03,0.02,-0.02,0.04
5.755,0.04,0.03,-0.01,0.05
5.765,-0.01,0.03,0.01,0.03
5.775,-0.05,0.01,0.02,0.05
5.785,-0.07,-0.00,0.03,0.07
5.795,-0.06,-0.03,0.00,0.07
5.805,-0.06,-0.03,-0.03,0.08
5.815,-0.06,-0.03,-0.03,0.07
5.825,-0.02,-0.02,-0.06,0.06
5.835,-0.01,-0.01,-0.10,0.10
5.845,-0.03,-0.00,0.08,0.08
5.855,-0.01,0.01,0.15,0.15
5.865,-0.00,-0.00,0.04,0.04
5.875,-0.01,-0.01,-0.06,0.06
5.885,-0.03,-0.02,-0.13,0.14
5.895,-0.00,-0.01,-0.12,0.12
5.905,0.02,-0.03,-0.02,0.04
5.915,0.01,-0.02,0.05,0.06
5.925,0.02,-0.02,0.05,0.06
5.935,0.06,-0.03,0.03,0.07
5.945,0.08,-0.02,0.03,0.09
5.955,0.08,-0.02,0.08,0.12
5.965,0.03,-0.02,0.10,0.10
5.975,0.01,-0.00,0.07,0.07
5.985,0.01,0.01,0.03,0.03
5.995,0.02,0.01,-0.01,0.02
6.005,0.04,-0.01,-0.01,0.05
6.015,0.04,0.00,0.02,0.05
6.025,0.02,-0.00,0.03,0.04
6.035,0.03,0.00,-0.00,0.03
6.045,0.03,-0.00,-0.04,0.05
6.055,0.03,-0.00,-0.04,0.05
6.065,0.01,-0.01,-0.03,0.03
6.075,-0.02,-0.01,-0.00,0.02
6.085,0.00,0.02,-0.01,0.02
6.095,-0.04,0.00,-0.02,0.05
6.105,-0.08,-0.01,-0.01,0.08
6.115,-0.07,-0.02,0.02,0.08
6.125,-0.05,-0.01,-0.01,0.05
6.135,-0.03,0.00,-0.02,0.04
6.145,-0.02,0.01,0.00,0.02
6.155,-0.01,-0.01,0.03,0.03
6.165,-0.01,-0.01,0.00,0.01
6.175,0.02,-0.01,-0.02,0.04
6.185,0.03,0.01,-0.01,0.03
6.195,0.03,0.02,-0.00,0.04
6.205,0.02,0.01,0.02,0.02
6.215,0.01,-0.01,0.00,0.01
6.226,-0.02,-0.00,0.00,0.02
6.236,-0.04,-0.01,0.02,0.04
6.245,-0.03,0.01,0.01,0.03
6.256,-0.01,0.01,-0.01,0.01
6.265,0.03,-0.01,-0.01,0.03
6.275,0.08,-0.02,-0.00,0.08
6.286,0.08,0.01,0.02,0.08
6.296,0.08,0.01,0.01,0.08
6.305,0.03,0.01,0.00,0.03
6.316,0.02,-0.01,0.04,0.04
6.326,0.02,-0.02,0.04,0.05
6.335,0.02,-0.04,0.02,0.05
6.346,-0.00,-0.03,0.01,0.03
6.356,0.00,-0.02,0.02,0.03
6.366,0.00,-0.02,-0.00,0.02
6.376,0.02,-0.03,-0.03,0.04
6.386,-0.01,-0.03,-0.05,0.06
6.396,-0.01,-0.01,-0.06,0.06
6.406,-0.02,-0.04,-0.01,0.04
6.416,-0.01,-0.02,0.08,0.08
6.426,-0.00,-0.00,0.07,0.07
6.436,0.03,0.03,0.03,0.05
6.446,0.03,0.07,0.07,0.10
