time,ax,ay,az,atotal
0.830,0.12,-0.08,-0.28,0.32
0.840,-0.01,-0.08,-0.25,0.26
0.850,-0.23,-0.06,-0.16,0.29
0.860,-0.29,-0.10,0.00,0.31
0.870,-0.21,-0.08,0.04,0.23
0.880,-0.17,0.03,0.32,0.36
0.890,-0.16,0.05,0.18,0.25
0.901,-0.15,-0.02,-0.09,0.17
0.910,-0.31,-0.05,-0.25,0.40
0.920,-0.45,0.05,-0.23,0.51
0.931,-0.47,0.14,-0.05,0.50
0.940,-0.49,0.16,0.09,0.52
0.950,-0.61,0.18,0.14,0.66
0.960,-0.54,0.22,0.12,0.59
0.970,-0.28,0.26,-0.04,0.39
0.981,-0.14,0.23,-0.12,0.29
0.991,-0.13,0.18,-0.02,0.22
1.001,-0.21,0.04,0.05,0.22
1.011,-0.32,-0.16,0.07,0.37
1.021,-0.23,-0.21,0.03,0.31
1.031,-0.28,-0.29,-0.17,0.44
1.041,-0.44,-0.34,-0.08,0.56
1.051,-0.26,-0.11,0.06,0.29
1.061,-0.17,0.30,-0.00,0.34
1.071,-0.08,0.53,0.12,0.55
1.081,-0.04,0.52,0.37,0.64
1.091,-0.17,0.41,0.50,0.67
1.101,-0.33,0.49,0.44,0.74
1.111,-0.22,0.52,0.37,0.67
1.121,0.00,0.44,0.31,0.54
1.131,-0.02,0.36,0.35,0.50
1.141,-0.12,0.16,0.57,0.60
1.151,-0.22,-0.01,0.77,0.80
1.161,-0.12,-0.11,0.90,0.92
1.171,-0.01,-0.21,0.76,0.79
1.181,0.02,-0.29,0.50,0.58
1.191,0.18,-0.29,0.34,0.48
1.201,0.34,-0.24,0.05,0.42
1.211,0.35,-0.14,-0.24,0.45
1.221,0.44,-0.05,-0.29,0.53
1.231,0.51,0.09,-0.27,0.58
1.241,0.52,0.17,-0.23,0.60
1.251,0.34,0.11,-0.22,0.42
1.261,0.23,0.10,-0.16,0.30
1.271,-0.01,0.08,-0.11,0.14
1.281,-0.29,0.03,-0.10,0.31
1.291,-0.51,-0.04,-0.15,0.53
1.301,-0.48,-0.14,-0.08,0.51
1.311,-0.45,-0.18,-0.19,0.52
1.321,-0.28,-0.23,-0.36,0.52
1.331,-0.08,-0.31,-0.53,0.62
1.341,-0.06,-0.28,-0.39,0.48
1.351,-0.18,-0.16,-0.22,0.32
1.361,-0.14,-0.00,-0.17,0.22
1.371,0.01,0.23,-0.15,0.27
1.381,0.02,0.30,-0.13,0.33
1.391,-0.05,0.23,-0.23,0.33
1.401,-0.07,0.14,-0.35,0.38
1.411,-0.05,0.09,-0.33,0.34
1.421,-0.08,0.02,-0.29,0.30
1.431,-0.18,-0.06,-0.32,0.37
1.441,-0.28,-0.04,-0.32,0.43
1.451,-0.32,-0.01,-0.24,0.40
1.461,-0.34,-0.00,-0.15,0.38
1.471,-0.34,-0.04,-0.17,0.39
1.481,-0.27,-0.11,-0.20,0.35
1.491,-0.20,-0.14,-0.31,0.40
1.501,-0.10,-0.10,-0.28,0.31
1.511,-0.05,-0.03,-0.27,0.28
1.521,-0.05,0.05,-0.37,0.38
1.531,-0.15,0.03,-0.31,0.34
1.541,-0.29,-0.06,-0.04,0.30
1.551,-0.24,-0.05,0.14,0.28
1.561,-0.21,0.08,0.20,0.30
1.571,0.07,0.14,0.32,0.35
1.581,0.31,0.10,0.24,0.40
1.591,0.28,0.10,0.09,0.31
1.601,0.10,0.00,0.04,0.10
1.611,0.19,-0.11,0.14,0.26
1.621,0.35,-0.15,0.09,0.39
1.631,0.52,-0.11,-0.06,0.54
1.641,0.61,-0.12,-0.12,0.63
1.651,0.51,-0.13,-0.08,0.53
1.661,0.37,-0.15,-0.06,0.40
1.671,0.25,-0.08,0.11,0.28
1.681,0.05,0.03,0.36,0.37
1.691,-0.28,0.23,0.52,0.63
1.701,-0.37,0.37,0.44,0.69
1.711,-0.37,0.45,0.10,0.60
1.721,-0.52,0.36,-0.26,0.68
1.731,-0.70,0.07,-0.49,0.86
1.741,-0.64,-0.11,-0.41,0.77
1.751,-0.56,-0.19,-0.45,0.74
1.761,-0.45,-0.13,-0.37,0.60
1.771,-0.25,0.09,-0.29,0.39
1.781,-0.15,0.21,-0.20,0.33
1.791,0.02,0.27,0.03,0.27
1.801,-0.07,0.82,0.11,0.83
1.811,0.01,1.09,0.39,1.16
1.821,0.11,0.46,0.41,0.62
1.831,0.04,-0.12,0.18,0.22
1.841,-0.05,-0.23,0.02,0.24
1.851,0.03,-0.16,-0.11,0.20
1.861,0.10,-0.08,-0.29,0.32
1.871,-0.04,-0.11,-0.35,0.37
1.881,0.02,-0.14,-0.29,0.32
1.891,-0.01,-0.02,-0.33,0.33
1.901,-0.13,0.07,-0.28,0.32
1.911,-0.06,-0.18,-0.26,0.32
1.921,-0.12,-0.48,-0.36,0.61
1.931,-0.27,-0.69,-0.19,0.77
1.941,-0.27,-0.70,-0.08,0.76
1.951,-0.30,-0.70,-0.25,0.80
1.961,-0.20,-0.74,-0.33,0.84
1.971,0.00,-0.76,-0.27,0.81
1.981,0.12,-0.61,-0.15,0.64
1.991,0.22,-0.17,-0.06,0.29
2.001,0.16,0.34,0.07,0.38
2.011,-0.20,0.57,0.30,0.67
2.021,-0.52,0.02,0.59,0.79
2.031,-0.39,-0.51,0.12,0.65
2.041,-0.52,-0.71,-0.25,0.91
2.051,-0.98,-0.87,0.04,1.32
2.061,-1.09,-0.74,0.41,1.38
2.071,-0.96,-0.68,0.57,1.31
2.082,-0.72,-0.66,0.40,1.06
2.092,-0.67,-0.55,0.22,0.90
2.101,-0.52,-0.55,0.12,0.77
2.111,-0.88,-0.38,0.08,0.96
2.122,-1.03,0.10,0.48,1.14
2.131,-0.57,0.22,0.73,0.95
2.142,-0.26,0.19,0.27,0.42
2.151,-1.09,-0.03,0.35,1.15
2.161,-0.59,0.35,0.62,0.93
2.172,-0.13,0.59,1.03,1.19
2.182,0.07,0.39,0.98,1.06
2.191,0.33,0.64,0.29,0.77
2.201,-0.19,0.70,-0.21,0.75
2.212,0.27,0.97,-1.40,1.72
2.222,0.33,0.87,-3.21,3.35
2.232,0.70,0.96,-3.68,3.86
2.242,1.65,0.85,-2.48,3.10
2.252,1.65,0.59,0.70,1.89
2.262,0.66,0.81,1.42,1.76
2.272,0.12,0.72,1.65,1.81
2.282,0.18,0.56,1.21,1.35
2.292,0.56,0.64,0.58,1.03
2.302,0.90,0.54,-0.10,1.06
2.312,0.97,0.31,-0.41,1.09
2.322,0.87,-0.00,-0.53,1.02
2.332,0.66,-0.27,-0.26,0.76
2.342,0.46,-0.57,-0.05,0.74
2.352,-0.03,-0.82,-0.01,0.82
2.362,-0.81,-0.55,0.28,1.02
2.372,-1.23,0.15,0.70,1.42
2.382,-0.58,0.74,-0.00,0.94
2.392,0.76,1.04,-0.80,1.52
2.402,0.17,0.99,-0.01,1.01
2.412,0.35,0.09,-0.36,0.51
2.422,-0.01,-0.71,-0.46,0.85
2.432,-0.83,-0.93,-0.42,1.32
2.442,-0.25,-0.50,-0.43,0.71
2.452,1.43,0.50,-0.09,1.52
2.462,1.08,1.00,1.20,1.90
2.472,0.74,1.05,1.00,1.63
2.482,0.96,0.72,0.32,1.24
2.492,0.70,0.15,0.31,0.78
2.502,0.61,-0.21,0.26,0.69
2.512,0.10,-0.20,0.29,0.37
2.522,-0.27,-0.04,0.25,0.37
2.532,-0.61,0.07,0.43,0.75
2.542,-0.98,0.09,0.65,1.18
2.552,-0.82,0.27,0.64,1.07
2.562,-0.47,0.57,0.27,0.79
2.572,-0.54,0.72,0.07,0.91
2.582,-0.63,0.78,-0.04,1.00
2.592,-0.49,0.59,-0.22,0.80
2.602,-0.30,0.12,-0.70,0.77
2.612,-0.40,-0.31,-0.89,1.02
2.622,-0.43,-0.56,-0.69,0.99
2.632,0.12,-0.58,-0.44,0.74
2.642,0.20,-0.40,-0.46,0.64
2.652,0.19,-0.06,-0.35,0.40
2.662,0.14,0.44,-0.38,0.60
2.672,0.22,0.55,0.18,0.62
2.682,0.45,0.41,0.44,0.75
2.692,0.79,0.19,-0.15,0.83
2.702,0.90,0.22,-0.70,1.16
2.712,0.42,0.10,-0.44,0.62
2.722,0.17,-0.06,0.18,0.26
2.732,-0.22,0.02,0.47,0.52
2.742,-0.33,-0.14,0.68,0.77
2.752,-0.27,-0.39,0.50,0.69
2.762,-0.09,-0.86,0.11,0.87
2.772,-0.15,-1.29,-1.26,1.81
2.782,0.11,-1.67,-2.62,3.11
2.792,0.54,-0.19,1.01,1.16
2.802,-0.31,-0.14,-0.23,0.41
2.812,0.26,-1.72,0.07,1.75
2.822,0.38,-2.70,0.05,2.73
2.832,-0.12,-2.41,-0.76,2.53
2.842,-0.21,-1.53,-0.60,1.66
2.852,-0.22,-1.01,-0.64,1.22
2.862,0.09,-0.73,-0.15,0.75
2.872,-0.04,-0.39,0.13,0.41
2.882,-0.33,0.22,0.19,0.44
2.892,-0.64,1.32,0.30,1.50
2.902,-0.56,1.60,0.47,1.76
2.912,-0.39,1.13,0.75,1.41
2.922,-0.90,0.74,0.98,1.52
2.932,-1.18,0.77,0.70,1.57
2.942,-1.56,0.96,0.46,1.88
2.952,-1.56,0.98,0.85,2.03
2.962,-1.20,0.73,0.86,1.65
2.972,-1.00,0.59,0.34,1.21
2.982,-0.74,0.41,-0.19,0.86
2.992,-0.47,0.33,-0.39,0.69
3.002,-0.38,0.13,-0.20,0.45
3.012,-0.25,-0.04,0.05,0.26
3.022,-0.20,-0.11,0.08,0.24
3.032,-0.06,-0.08,-0.20,0.22
3.042,0.29,0.02,-0.43,0.52
3.052,0.52,0.29,-0.57,0.82
3.062,0.61,0.45,-0.39,0.85
3.072,0.68,0.38,-0.18,0.80
3.082,0.52,0.26,-0.10,0.59
3.092,0.25,0.15,0.19,0.34
3.102,0.07,0.01,0.30,0.31
3.112,-0.18,0.04,0.13,0.23
3.122,-0.32,0.09,0.26,0.42
3.132,-0.36,0.15,0.35,0.53
3.142,-0.33,0.15,0.06,0.37
3.152,-0.45,0.17,-0.09,0.49
3.162,-0.57,0.24,-0.11,0.62
3.172,-0.37,0.26,-0.04,0.46
3.182,-0.29,0.35,-0.11,0.47
3.192,-0.31,0.40,0.09,0.52
3.202,-0.34,0.39,0.19,0.55
3.212,-0.37,0.27,0.17,0.49
3.222,-0.44,0.11,0.14,0.47
3.232,-0.43,0.06,0.14,0.45
3.242,-0.38,0.05,0.16,0.41
3.252,-0.35,0.07,0.10,0.37
3.262,-0.39,0.04,0.03,0.39
3.272,-0.28,0.02,0.06,0.29
3.282,-0.20,0.10,0.02,0.22
3.292,-0.13,0.10,0.11,0.20
3.302,-0.07,0.11,0.07,0.15
3.312,0.01,0.06,-0.04,0.08
3.322,-0.05,0.02,-0.08,0.10
3.332,0.04,-0.03,-0.17,0.17
3.342,0.07,-0.00,-0.25,0.26
3.352,-0.13,0.07,-0.16,0.22
3.362,-0.17,0.07,-0.13,0.22
3.372,-0.19,0.12,-0.14,0.27
3.382,-0.17,0.13,-0.12,0.24
3.392,-0.21,0.16,-0.13,0.29
3.402,-0.20,0.13,-0.14,0.28
3.412,-0.15,0.11,-0.12,0.22
3.422,-0.16,0.01,-0.00,0.16
3.432,-0.18,-0.11,0.01,0.21
3.442,-0.13,-0.16,0.02,0.20
3.452,-0.11,-0.22,-0.00,0.25
3.463,0.02,-0.17,-0.10,0.20
3.472,0.21,-0.10,-0.05,0.24
3.482,0.27,-0.20,-0.12,0.35
3.493,0.35,-0.22,-0.39,0.57
3.502,0.29,-0.21,-0.32,0.48
3.512,0.21,-0.19,-0.21,0.35
3.522,0.12,-0.18,-0.21,0.30
3.532,-0.03,-0.12,-0.21,0.24
3.542,-0.16,-0.08,-0.16,0.24
3.553,-0.32,-0.00,-0.12,0.34
3.562,-0.41,-0.03,-0.05,0.41
3.572,-0.48,-0.02,-0.04,0.49
3.582,-0.48,0.05,-0.08,0.49
3.593,-0.43,0.07,-0.03,0.43
3.603,-0.42,0.10,-0.01,0.43
3.613,-0.40,0.07,0.03,0.41
3.623,-0.41,0.07,0.02,0.42
3.633,-0.35,0.08,0.03,0.36
3.643,-0.29,0.02,0.03,0.29
3.653,-0.24,0.04,-0.03,0.25
3.663,-0.21,-0.05,-0.09,0.23
3.673,-0.22,-0.06,-0.12,0.26
3.683,-0.13,-0.03,-0.09,0.16
3.693,-0.08,0.02,0.02,0.09
3.703,-0.10,0.14,0.06,0.18
3.713,-0.07,0.27,0.07,0.29
3.723,-0.04,0.23,0.12,0.27
3.733,0.05,0.12,0.08,0.15
3.743,0.10,0.02,0.00,0.10
3.753,0.13,0.03,0.01,0.13
3.763,0.14,0.06,0.03,0.16
3.773,0.13,0.10,0.00,0.17
3.783,0.14,0.14,-0.09,0.22
3.793,0.11,0.07,-0.12,0.18
3.803,0.05,0.05,-0.06,0.09
3.813,0.07,0.03,-0.03,0.08
3.823,0.01,0.02,-0.02,0.03
3.833,-0.03,0.02,0.02,0.04
3.843,-0.01,0.04,-0.00,0.04
3.853,-0.08,0.02,0.03,0.09
3.863,-0.06,-0.04,0.00,0.07
3.873,-0.20,-0.03,-0.07,0.21
3.883,-0.25,-0.07,0.02,0.26
3.893,-0.21,-0.11,-0.01,0.24
3.903,-0.25,-0.07,-0.11,0.28
3.913,-0.25,-0.06,-0.17,0.31
3.923,-0.26,-0.03,-0.16,0.30
3.933,-0.18,-0.04,-0.11,0.21
3.943,-0.16,-0.03,-0.15,0.22
3.953,-0.19,0.03,-0.14,0.24
3.963,-0.20,0.01,0.01,0.21
3.973,-0.22,-0.00,0.03,0.22
3.983,-0.29,0.01,0.03,0.29
3.993,-0.17,-0.05,0.11,0.21
3.999,-0.16,-0.12,0.18,0.27
4.009,-0.24,-0.14,0.26,0.38
4.019,-0.13,-0.22,0.23,0.34
4.029,-0.04,-0.18,0.16,0.25
4.039,-0.03,-0.15,0.23,0.27
4.049,-0.05,-0.12,0.26,0.29
4.059,0.02,-0.09,0.21,0.23
4.069,0.07,-0.06,0.12,0.15
4.079,0.10,-0.04,0.08,0.13
4.089,0.04,-0.02,0.16,0.16
4.099,-0.03,-0.03,0.14,0.15
4.109,-0.05,-0.02,0.12,0.13
4.119,-0.13,-0.02,0.11,0.17
4.129,-0.18,-0.02,0.09,0.20
4.139,-0.20,0.01,0.05,0.21
4.149,-0.13,0.08,0.06,0.16
4.159,-0.11,0.11,-0.01,0.16
4.169,-0.11,0.13,-0.02,0.17
4.179,-0.07,0.15,0.06,0.18
4.189,-0.06,0.14,0.05,0.16
4.199,-0.14,0.12,0.04,0.19
4.209,-0.14,0.10,-0.01,0.17
4.219,-0.17,0.05,-0.07,0.19
4.229,-0.20,0.04,-0.22,0.30
4.239,-0.15,0.00,-0.13,0.20
4.249,-0.10,0.01,-0.02,0.11
4.259,-0.04,0.04,-0.05,0.08
4.269,-0.02,0.07,-0.10,0.13
4.279,-0.06,0.05,-0.09,0.12
4.289,-0.15,-0.00,-0.15,0.21
4.299,-0.16,0.05,-0.15,0.23
4.309,-0.12,0.14,-0.19,0.26
4.319,-0.12,0.21,-0.22,0.32
4.329,-0.17,0.18,-0.14,0.28
4.339,-0.19,0.15,-0.13,0.27
4.350,-0.12,0.14,-0.16,0.24
4.359,-0.12,0.15,-0.13,0.24
4.373,-0.14,0.19,-0.13,0.26
4.383,-0.18,0.18,-0.12,0.28
4.393,-0.24,0.15,-0.01,0.28
4.403,-0.26,0.16,0.05,0.30
4.413,-0.19,0.15,0.10,0.26
4.423,-0.17,0.14,0.11,0.25
4.433,-0.11,0.14,0.04,0.18
4.443,-0.08,0.12,-0.00,0.15
4.453,-0.11,0.08,0.06,0.15
4.463,-0.16,0.01,0.06,0.17
4.473,-0.24,-0.00,0.09,0.26
4.483,-0.34,-0.02,0.13,0.36
4.493,-0.29,-0.07,0.08,0.31
4.503,-0.17,-0.08,0.06,0.20
4.513,-0.07,-0.03,-0.00,0.08
4.523,-0.05,-0.04,-0.03,0.07
4.533,-0.03,-0.07,-0.04,0.08
4.543,-0.05,-0.12,-0.09,0.16
4.553,-0.07,-0.19,-0.14,0.24
4.563,-0.09,-0.18,-0.24,0.31
4.573,-0.06,-0.16,-0.27,0.32
4.583,-0.03,-0.10,-0.22,0.25
4.593,-0.05,-0.03,-0.26,0.26
4.603,-0.08,-0.01,-0.16,0.18
4.613,-0.08,0.02,-0.09,0.12
4.623,-0.06,0.07,-0.14,0.16
4.633,-0.06,0.08,-0.11,0.15
4.643,-0.04,0.07,0.00,0.08
4.653,0.01,0.04,0.01,0.04
4.663,0.02,0.00,-0.00,0.02
4.673,0.04,-0.00,-0.00,0.04
4.683,0.07,-0.01,-0.00,0.07
4.693,0.02,-0.00,-0.00,0.02
4.703,-0.02,0.03,-0.01,0.04
4.713,-0.06,0.09,-0.04,0.12
4.723,-0.11,0.13,-0.04,0.17
4.733,-0.30,-0.04,-0.00,0.30
4.743,-0.49,-0.14,0.04,0.51
4.753,-0.52,-0.18,0.12,0.56
4.763,-0.52,-0.16,0.13,0.56
4.773,-0.50,-0.11,0.16,0.54
4.783,-0.41,-0.07,0.17,0.45
4.793,-0.29,0.03,0.12,0.31
4.803,-0.24,0.06,0.17,0.30
4.813,-0.22,0.06,0.16,0.28
4.823,-0.22,0.04,0.14,0.26
4.833,-0.18,0.01,0.16,0.24
4.843,-0.10,-0.08,0.15,0.19
4.853,0.05,-0.10,0.09,0.14
4.863,0.12,-0.12,0.04,0.17
4.873,0.24,-0.08,-0.08,0.27
4.883,0.33,-0.03,-0.14,0.36
4.894,0.28,0.02,-0.16,0.33
4.904,0.21,0.03,-0.10,0.23
4.914,0.17,0.04,-0.02,0.18
4.924,0.16,0.10,-0.07,0.20
4.933,0.11,0.11,-0.10,0.18
4.943,0.04,0.09,-0.05,0.11
4.954,-0.03,0.09,-0.07,0.11
4.964,0.02,0.10,-0.11,0.14
4.974,0.01,0.13,-0.10,0.16
4.984,-0.05,0.16,-0.16,0.23
4.994,-0.11,0.18,-0.17,0.27
5.004,-0.13,0.15,-0.14,0.24
5.014,-0.19,0.12,-0.13,0.26
5.024,-0.28,0.08,-0.10,0.31
5.034,-0.34,0.06,-0.11,0.36
5.044,-0.31,0.06,-0.17,0.36
5.054,-0.30,-0.02,-0.09,0.31
5.064,-0.28,0.01,-0.09,0.30
5.074,-0.22,0.07,-0.19,0.30
5.084,-0.26,0.06,-0.16,0.31
5.094,-0.31,0.10,-0.17,0.37
5.104,-0.33,0.14,-0.11,0.38
5.113,-0.41,0.13,-0.04,0.43
5.124,-0.41,0.15,-0.00,0.43
5.134,-0.32,0.15,0.03,0.35
5.144,-0.23,0.12,0.04,0.26
5.154,-0.15,0.10,0.02,0.18
5.164,-0.03,0.09,-0.08,0.12
5.174,-0.03,0.07,-0.03,0.08
5.184,-0.00,0.02,0.02,0.03
5.194,-0.05,-0.04,-0.02,0.07
5.204,-0.07,-0.02,0.03,0.08
5.214,-0.13,-0.03,0.20,0.24
5.224,-0.17,-0.02,0.30,0.35
5.234,-0.18,-0.03,0.36,0.40
5.244,-0.18,-0.08,0.37,0.42
5.254,-0.05,-0.08,0.40,0.41
5.264,0.05,-0.10,0.38,0.40
5.274,0.10,-0.12,0.30,0.34
5.284,0.14,-0.13,0.24,0.31
5.294,0.20,-0.11,0.19,0.30
5.304,0.23,-0.12,0.15,0.30
5.314,0.22,-0.15,0.13,0.30
5.324,0.27,-0.19,0.02,0.33
5.334,0.25,-0.19,-0.00,0.31
5.344,0.19,-0.18,0.08,0.28
5.354,0.11,-0.13,0.11,0.20
5.364,0.13,-0.06,0.09,0.17
5.374,0.07,0.01,0.00,0.07
5.384,0.02,0.05,-0.10,0.12
5.394,-0.06,0.12,-0.17,0.22
5.404,-0.17,0.17,-0.22,0.33
5.414,-0.37,0.23,-0.17,0.47
5.424,-0.40,0.22,-0.14,0.48
5.434,-0.41,0.24,-0.16,0.50
5.444,-0.36,0.21,-0.16,0.45
5.454,-0.34,0.17,-0.16,0.42
5.464,-0.35,0.12,-0.16,0.41
5.474,-0.35,0.07,-0.20,0.41
5.484,-0.39,0.07,-0.15,0.42
5.494,-0.44,0.05,-0.04,0.44
5.504,-0.45,-0.00,0.05,0.45
5.514,-0.42,-0.02,0.03,0.42
5.524,-0.32,-0.12,0.00,0.34
5.534,-0.27,-0.21,-0.03,0.34
5.544,-0.22,-0.24,-0.10,0.34
5.554,-0.06,-0.25,-0.11,0.28
5.564,-0.04,-0.24,-0.12,0.27
5.574,-0.00,-0.14,-0.09,0.17
5.584,0.17,-0.07,-0.04,0.19
5.594,0.26,-0.02,-0.05,0.27
5.604,0.28,-0.03,-0.05,0.28
5.614,0.25,-0.07,-0.05,0.27
5.624,0.16,-0.11,-0.07,0.20
5.634,0.06,-0.11,-0.07,0.14
5.644,-0.05,-0.09,-0.12,0.15
5.654,-0.12,-0.04,-0.13,0.18
5.664,-0.14,0.01,-0.10,0.17
5.674,-0.20,0.10,-0.07,0.23
5.684,-0.23,0.19,-0.04,0.30
5.694,-0.19,0.20,0.00,0.27
5.704,-0.20,0.20,-0.00,0.28
5.714,-0.28,0.22,0.02,0.35
5.724,-0.28,0.23,0.06,0.37
5.734,-0.29,0.22,0.09,0.38
5.744,-0.29,0.15,0.07,0.33
5.754,-0.22,0.09,-0.01,0.24
5.764,-0.19,0.08,-0.01,0.21
5.774,-0.10,0.08,0.04,0.14
5.784,-0.03,0.14,-0.05,0.15
5.794,-0.02,0.12,-0.07,0.14
5.804,-0.03,0.04,-0.06,0.08
5.814,-0.07,0.02,-0.00,0.07
5.824,-0.14,-0.00,0.05,0.15
5.834,-0.26,-0.05,0.16,0.31
5.844,-0.19,-0.06,0.14,0.24
5.854,-0.11,0.00,0.05,0.12
5.864,-0.13,0.01,0.09,0.16
5.874,-0.13,-0.01,0.13,0.18
5.884,-0.00,0.00,0.01,0.01
5.894,0.02,0.02,0.01,0.03
5.904,0.01,-0.02,0.02,0.03
5.914,0.05,0.02,-0.05,0.07
5.924,-0.01,0.00,-0.06,0.06
5.934,-0.13,-0.03,-0.04,0.14
5.944,-0.21,-0.02,-0.02,0.22
5.954,-0.28,0.00,0.01,0.28
5.964,-0.36,0.04,0.06,0.37
5.974,-0.31,0.06,0.02,0.32
5.984,-0.23,0.07,-0.06,0.24
5.994,-0.14,0.08,-0.10,0.19
6.004,-0.13,0.03,-0.15,0.20
6.014,-0.15,-0.00,-0.13,0.20
6.024,-0.07,-0.00,-0.07,0.10
6.034,-0.04,-0.01,-0.10,0.11
6.044,-0.08,-0.01,-0.09,0.12
6.054,-0.11,0.00,-0.13,0.17
6.064,-0.09,-0.01,-0.07,0.12
6.074,-0.07,-0.02,-0.05,0.09
6.084,-0.04,0.00,-0.11,0.11
6.094,-0.04,0.01,-0.14,0.15
6.104,-0.10,0.01,-0.12,0.15
6.114,-0.09,0.02,-0.09,0.13
6.124,-0.13,0.08,-0.09,0.18
6.134,-0.17,0.11,-0.05,0.21
6.144,-0.19,0.08,-0.03,0.21
6.154,-0.17,0.09,0.01,0.19
6.164,-0.13,0.10,0.06,0.17
6.174,-0.12,0.09,0.08,0.17
6.184,-0.08,0.06,0.07,0.12
6.194,-0.01,0.07,0.05,0.09
6.204,0.02,0.05,0.03,0.06
6.214,0.06,0.01,0.02,0.07
6.224,0.11,-0.02,-0.06,0.12
6.234,0.12,-0.02,-0.10,0.16
6.244,0.13,-0.03,-0.09,0.16
6.254,0.08,-0.04,-0.03,0.09
6.265,0.00,-0.02,0.00,0.02
6.275,-0.05,-0.01,-0.03,0.06
6.285,-0.07,-0.06,-0.05,0.10
6.295,-0.05,-0.06,-0.09,0.12
6.304,-0.07,-0.06,-0.06,0.11
6.314,-0.11,-0.05,-0.06,0.13
6.325,-0.12,-0.04,-0.02,0.13
6.334,-0.15,-0.04,0.02,0.15
6.345,-0.14,-0.03,-0.01,0.14
6.355,-0.12,0.02,-0.04,0.12
6.365,-0.16,0.01,-0.03,0.16
6.375,-0.18,0.02,-0.05,0.19
6.385,-0.20,0.04,-0.06,0.21
6.395,-0.21,0.06,-0.02,0.22
6.405,-0.20,0.03,-0.03,0.21
6.415,-0.22,0.02,-0.05,0.22
